date,tmean,d2m,ssrd,u10,v10,wind,tmean_c,d2m_c,Ea_kPa,Ea_mm_day
1980-08-02 12:00:00,300.58334,290.96194,12349602.0,0.17477925,2.1680706,2.1751041,27.43335,17.81195,2.039711,
1980-08-03 12:00:00,298.1317,291.2488,8324232.0,2.7806935,1.8921185,3.3633864,24.98172,18.098816,2.0768483,
1980-08-04 12:00:00,295.84833,289.0422,9977771.0,3.355734,1.2787164,3.5911093,22.698334,15.892212,1.8058058,
1980-08-05 12:00:00,294.35208,287.54028,9293885.0,5.4474826,3.037245,6.2369804,21.202087,14.390289,1.6395463,
1980-08-06 12:00:00,291.42303,284.42468,7985339.0,3.228789,0.08042189,3.2297907,18.27304,11.274689,1.3368764,
1980-08-07 12:00:00,295.67538,287.21573,12863986.0,-1.2017568,-0.14351127,1.2102953,22.52539,14.065735,1.6054372,
1980-08-08 12:00:00,293.32388,289.21405,6545115.0,3.289182,1.3742139,3.5647135,20.17389,16.064056,1.8257399,
1980-08-09 12:00:00,293.41776,288.5,7450574.0,1.4928894,-0.3135192,1.525455,20.267761,15.350006,1.7441556,
1980-08-10 12:00:00,293.79514,286.65448,8469385.0,1.3857806,-1.4506167,2.0061595,20.645142,13.504486,1.5479199,
1980-08-11 12:00:00,295.25195,287.69598,10649101.0,1.7890191,1.6445309,2.4300354,22.10196,14.54599,1.6561341,
1980-08-12 12:00:00,290.39697,284.75867,8407728.0,5.6928368,-0.027909743,5.692905,17.246979,11.608673,1.3667799,
1980-08-13 12:00:00,287.97455,284.59717,3327433.8,2.0958107,2.3001976,3.111805,14.824554,11.447174,1.3522474,
1980-08-14 12:00:00,293.7515,287.9862,6523347.0,-1.9804194,0.6349773,2.0797253,20.601501,14.836212,1.687447,
1980-08-15 12:00:00,296.0454,290.21353,10110641.0,1.4521378,2.3390706,2.753172,22.895416,17.063538,1.9455456,
1980-08-16 12:00:00,289.9502,288.10483,2298296.5,2.694127,-2.322989,3.5573301,16.800201,14.954834,1.7003938,
1980-08-17 12:00:00,292.4457,289.0311,3429124.2,0.8746138,-1.1967566,1.4822873,19.295715,15.8811035,1.804524,
1980-08-18 12:00:00,294.74072,288.0611,8584266.0,0.85733426,0.14418499,0.8693741,21.590729,14.911102,1.6956104,
1980-08-19 12:00:00,293.0739,289.34048,6682764.5,0.8702013,-2.4214044,2.5730233,19.92392,16.19049,1.8405287,
1980-08-20 12:00:00,291.2965,284.89227,6554767.0,3.788819,1.1663729,3.9642875,18.146515,11.742279,1.3789059,
1980-08-21 12:00:00,293.29288,287.78827,8385638.5,6.248676,0.34877953,6.258402,20.142883,14.638275,1.6660353,
1980-08-22 12:00:00,288.4142,281.10788,7524971.5,4.9738636,-1.3568475,5.155614,15.264221,7.9578857,1.0696957,
1980-08-23 12:00:00,287.2036,279.7332,8179891.5,1.8497666,-2.591283,3.183769,14.053619,6.583191,0.97354347,
1980-08-24 12:00:00,287.2314,279.1559,8337619.5,0.6311888,-2.2370448,2.3243856,14.081421,6.0059204,0.9354928,
1980-08-25 12:00:00,289.5708,280.31494,11436826.0,-2.5378442,-0.6602796,2.6223314,16.420807,7.1649475,1.0132626,
1980-08-26 12:00:00,292.8653,285.2408,9910459.0,-1.3691422,1.8637177,2.312573,19.715302,12.09082,1.4109855,
1980-08-27 12:00:00,292.82877,289.2965,5071055.0,0.26748618,0.15355702,0.30842927,19.678772,16.146515,1.8353729,
1980-08-28 12:00:00,293.60016,288.4878,7257182.5,2.0633867,-0.08464373,2.0651221,20.450165,15.337799,1.7427893,
1980-08-29 12:00:00,293.65955,287.9096,6712494.0,2.5593657,2.364848,3.4846604,20.509552,14.759613,1.6791325,
1980-08-30 12:00:00,290.67358,285.97986,7060645.5,4.867956,2.3607526,5.410189,17.52359,12.8298645,1.4811832,
1980-08-31 12:00:00,287.30716,284.6724,2849383.8,5.040608,-1.5472224,5.2727246,14.157166,11.5224,1.3589996,
1980-09-01 12:00:00,288.1015,280.91562,6223018.5,0.35689956,-2.9968305,3.0180078,14.951508,7.765625,1.0557644,
1980-09-02 12:00:00,290.1276,281.78146,11172411.0,-3.5173552,0.08945729,3.5184927,16.9776,8.63147,1.1197892,
1980-09-03 12:00:00,294.07556,286.30228,11334895.0,0.32302818,3.1782181,3.194592,20.925568,13.152283,1.5127562,
1980-09-04 12:00:00,295.58627,289.02365,9490578.0,3.1609633,1.9937631,3.7372155,22.43628,15.873657,1.803665,
1980-09-05 12:00:00,290.9059,288.82864,3636591.5,2.4151478,3.0084147,3.8579135,17.75592,15.67865,1.7812991,
1980-09-06 12:00:00,288.94553,281.85696,5978725.5,3.035873,-0.27303293,3.0481257,15.795532,8.70697,1.1255307,
1980-09-07 12:00:00,292.55875,284.30188,10644264.0,-2.5853267,1.605279,3.0431619,19.408752,11.151886,1.3260264,
1980-09-08 12:00:00,295.75415,289.03125,10359111.0,1.7657822,1.906053,2.5982735,22.604156,15.881256,1.8045415,
1980-09-09 12:00:00,288.2536,282.78647,7074684.5,4.355134,0.73288906,4.4163694,15.103607,9.636475,1.198368,
1980-09-10 12:00:00,287.41818,281.18668,5643159.0,4.0921774,3.874145,5.63515,14.268188,8.036682,1.075452,
1980-09-11 12:00:00,288.01318,282.7198,5344757.5,5.812464,-0.09511671,5.8132424,14.86319,9.569794,1.1930081,
1980-09-12 12:00:00,292.07547,286.8138,6074957.0,4.2569056,3.6077447,5.5800595,18.925476,13.663818,1.5640615,
1980-09-13 12:00:00,287.80942,281.51508,5941768.0,5.71088,1.3189096,5.8612003,14.659424,8.365082,1.0997368,
1980-09-14 12:00:00,287.89587,282.41574,3940612.0,5.455234,1.6854895,5.7096806,14.74588,9.265747,1.1688348,
1980-09-15 12:00:00,289.6491,282.94882,6920913.0,2.492813,-0.24527252,2.5048504,16.499115,9.798828,1.2115068,
1980-09-16 12:00:00,292.0022,284.95804,9364907.0,-1.897605,1.0979187,2.1923344,18.852203,11.808044,1.3849094,
1980-09-17 12:00:00,291.10345,286.974,5511654.5,4.2271266,-0.2663093,4.235507,17.95346,13.824005,1.5804384,
1980-09-18 12:00:00,291.5094,283.17258,8035411.5,0.20513251,2.0019836,2.0124657,18.359406,10.022583,1.2298223,
1980-09-19 12:00:00,296.0683,289.7689,9012059.0,-0.22369541,2.6667154,2.6760812,22.918304,16.618896,1.8914229,
1980-09-20 12:00:00,296.28354,289.29556,8301997.0,-1.099535,1.9069167,2.2012062,23.133545,16.145569,1.8352622,
1980-09-21 12:00:00,294.9662,289.08292,6365450.5,-0.75464183,1.8662113,2.0130148,21.816193,15.932922,1.810511,
1980-09-22 12:00:00,293.03726,289.3859,5213451.5,0.73025084,1.8428599,1.9822711,19.887268,16.2359,1.8458658,
1980-09-23 12:00:00,291.77673,285.33783,7174375.5,1.0611557,-0.09510529,1.0654091,18.62674,12.187836,1.4200306,
1980-09-24 12:00:00,292.11948,285.0005,7091877.5,0.8679614,0.16318585,0.8831685,18.969482,11.850494,1.3887968,
1980-09-25 12:00:00,290.3717,286.02283,4456095.5,-0.6385936,-1.283657,1.4337283,17.22171,12.872833,1.4853573,
1980-09-26 12:00:00,289.35248,283.4568,5359763.5,-2.0981085,-0.17420512,2.1053283,16.202484,10.306793,1.2534368,
1980-09-27 12:00:00,290.55188,285.19565,6478129.5,-0.7734532,0.8672759,1.162066,17.401886,12.045654,1.4067918,
1980-09-28 12:00:00,291.72565,285.04025,8233845.5,-1.941713,0.043801334,1.942207,18.575653,11.890259,1.3924469,
1980-09-29 12:00:00,291.78235,284.76566,8081283.5,-0.618707,0.016843356,0.6189362,18.632355,11.615662,1.3674119,
1980-09-30 12:00:00,290.00705,285.94455,4108430.8,2.8926754,-1.2903857,3.1674385,16.857056,12.794556,1.477761,
1980-10-01 12:00:00,286.49277,280.84283,5085910.0,1.1758102,0.20384647,1.1933495,13.342773,7.6928406,1.0505323,
1980-10-02 12:00:00,287.1924,282.72324,3188376.5,2.1921656,-1.9864722,2.9583209,14.042419,9.573242,1.1932849,
1980-10-03 12:00:00,286.51306,279.80554,7097757.5,-2.661623,-0.14900443,2.6657906,13.363068,6.655548,0.97840774,
1980-10-04 12:00:00,289.23447,284.0574,6694947.5,2.5931983,1.0450776,2.7958658,16.084473,10.90741,1.3046569,
1980-10-05 12:00:00,284.902,279.7666,4672376.0,-0.2905739,-0.035668593,0.29275492,11.752014,6.6166077,0.9757872,
1980-10-06 12:00:00,285.57892,280.071,3419390.2,4.167713,2.83992,5.04331,12.428925,6.9210205,0.9964381,
1980-10-07 12:00:00,287.46414,284.31653,1513825.0,5.476576,6.043724,8.155948,14.314148,11.166534,1.3273165,
1980-10-08 12:00:00,283.7359,276.50702,5422490.5,5.6553564,3.5781903,6.6922717,10.585907,3.3570251,0.7771831,
1980-10-09 12:00:00,281.25055,278.3323,4145127.5,3.1442866,0.23603268,3.1531334,8.100555,5.182312,0.88347465,
1980-10-10 12:00:00,281.32358,275.32938,3596109.2,0.18360862,3.3633893,3.3683972,8.173584,2.1793823,0.7147518,
1980-10-11 12:00:00,282.62686,280.07336,2128591.2,-1.6786597,1.9513894,2.5740666,9.476868,6.9233704,0.996599,
1980-10-12 12:00:00,281.2839,279.43875,1948433.0,-1.4123813,-2.4120483,2.7951384,8.133911,6.2887573,0.9539689,
1980-10-13 12:00:00,281.42377,275.70627,3616398.0,0.093156084,-2.850468,2.8519897,8.273773,2.5562744,0.734232,
1980-10-14 12:00:00,282.17947,275.01627,5014279.5,-0.63478833,0.9579992,1.1492252,9.02948,1.866272,0.6989167,
1980-10-15 12:00:00,285.09256,279.5787,4808716.5,0.24289371,2.2278345,2.2410362,11.942566,6.428711,0.9632296,
1980-10-16 12:00:00,287.6034,282.23895,3683694.2,-1.7575015,2.598582,3.137107,14.4534,9.088959,1.1549783,
1980-10-17 12:00:00,282.48666,280.72653,1308209.4,2.4075482,1.0260764,2.6170826,9.33667,7.576538,1.042219,
1980-10-18 12:00:00,282.1652,280.19238,2579153.8,2.5869129,-1.0408535,2.7884574,9.015198,7.042389,1.0047784,
1980-10-19 12:00:00,279.8386,272.77472,4498700.5,2.6701026,-0.6807777,2.755523,6.6885986,-0.37527466,0.5943183,
1980-10-20 12:00:00,280.28745,276.8078,1817093.8,1.779057,1.2003205,2.1461158,7.137451,3.6578064,0.7938805,
1980-10-21 12:00:00,284.16907,278.1523,5590909.5,-0.3526838,2.234986,2.262642,11.0190735,5.0023193,0.8724522,
1980-10-22 12:00:00,286.75998,280.75693,5218264.0,1.5413979,3.036103,3.4049711,13.609985,7.6069336,1.0443861,
1980-10-23 12:00:00,284.3617,282.23834,2350403.2,4.8213162,2.4992626,5.4305987,11.2117,9.088348,1.1549306,
1980-10-24 12:00:00,284.3821,282.14545,1931700.2,2.681202,4.5348063,5.2681413,11.232117,8.995453,1.1477079,
1980-10-25 12:00:00,281.1783,278.2562,1785875.8,2.6003075,-2.8189204,3.8350894,8.02832,5.106201,0.8787989,
1980-10-26 12:00:00,280.54382,276.17233,3289838.5,0.57087237,1.9266443,2.0094411,7.3938293,3.0223389,0.7589686,
1980-10-27 12:00:00,285.34726,282.43393,2059064.2,1.8083969,2.611341,3.1763818,12.197266,9.283936,1.1702687,
1980-10-28 12:00:00,289.62112,283.0326,5550020.0,2.4646082,2.8429341,3.7625215,16.47113,9.882599,1.2183355,
1980-10-29 12:00:00,285.60632,281.6413,2631763.2,5.226884,0.5661081,5.257451,12.456329,8.4913025,1.1091983,
1980-10-30 12:00:00,281.7982,275.85834,3643234.5,1.0990155,-1.501018,1.8603468,8.648193,2.7083435,0.7422237,
1980-10-31 12:00:00,280.4286,275.0401,4843008.0,-3.7940192,-1.1132624,3.953977,7.278595,1.8901062,0.7001111,
1980-11-01 12:00:00,278.51688,272.07748,5510422.0,-4.8649745,-1.1799625,5.0060253,5.3668823,-1.0725098,0.56473756,
1980-11-02 12:00:00,273.74924,265.53146,5550405.0,-5.5334473,-1.6180377,5.7651615,0.59924316,-7.6185303,0.3444414,
1980-11-03 12:00:00,273.23975,265.82327,4816159.0,-4.3954787,-3.1472805,5.406071,0.0897522,-7.326721,0.35232866,
1980-11-04 12:00:00,271.9626,265.3496,3748678.5,-4.3242097,-3.2123194,5.3868155,-1.1874084,-7.8003845,0.33960575,
1980-11-05 12:00:00,273.3441,267.18695,4477017.5,-5.0738683,-1.6889828,5.3475976,0.1940918,-5.963043,0.39135322,
1980-11-06 12:00:00,273.4755,269.21405,2298657.8,-2.078618,-0.9748923,2.2958808,0.3255005,-3.9359436,0.45645583,
1980-11-07 12:00:00,275.99365,270.43854,3739206.5,0.63477266,1.6902192,1.8054852,2.8436584,-2.7114563,0.5002745,
1980-11-08 12:00:00,281.75174,277.5725,4215628.0,-0.9120636,1.3668643,1.6432219,8.601746,4.422516,0.83776593,
1980-11-09 12:00:00,279.06735,275.79135,3016452.0,-2.3166707,-2.8289068,3.656457,5.9173584,2.6413574,0.738694,
1980-11-10 12:00:00,274.5906,269.14404,3010279.2,-1.4016672,-1.772529,2.2597632,1.4406128,-4.005951,0.4540567,
1980-11-11 12:00:00,275.16162,270.8481,3016178.0,1.7100998,1.0717782,2.0182045,2.0116272,-2.30188,0.51574093,
1980-11-12 12:00:00,275.99063,271.6747,2748049.5,1.5945743,-1.8404658,2.4351554,2.8406372,-1.4752808,0.54824996,
1980-11-13 12:00:00,276.10883,273.15274,2038020.5,1.9238328,0.32100385,1.9504297,2.9588318,0.002746582,0.61092216,
1980-11-14 12:00:00,277.71646,274.5396,2617992.0,2.004019,3.1132507,3.7024887,4.5664673,1.3896179,0.67540544,
1980-11-15 12:00:00,278.65094,277.6663,321649.38,3.8542488,5.085422,6.380968,5.500946,4.5162964,0.8432924,
1980-11-16 12:00:00,282.0083,279.8215,713495.5,4.336743,4.0032325,5.901966,8.858307,6.671509,0.97948354,
1980-11-17 12:00:00,285.08655,282.44003,1541764.2,2.7690966,4.2086487,5.037918,11.936554,9.290039,1.1707501,
1980-11-18 12:00:00,282.6915,280.4007,2216474.2,5.507257,3.6044304,6.5819297,9.541504,7.250702,1.0192366,
1980-11-19 12:00:00,281.00162,277.25705,2035784.9,3.69412,1.2738628,3.9075887,7.8516235,4.1070557,0.81940955,
1980-11-20 12:00:00,283.08392,279.624,2992444.0,-0.4228328,2.0783935,2.1209683,9.933929,6.473999,0.96624327,
1980-11-21 12:00:00,284.26492,280.66205,1716430.8,3.5801747,2.5085042,4.3715267,11.114929,7.5120544,1.037635,
1980-11-22 12:00:00,284.76062,281.42944,2777125.2,2.686775,3.2632332,4.2269907,11.610626,8.279449,1.0933584,
1980-11-23 12:00:00,285.08182,281.3317,3104765.2,2.5436585,2.4008448,3.49775,11.931824,8.181702,1.0861171,
1980-11-24 12:00:00,284.64734,280.90787,3124247.8,1.3772122,2.0235522,2.4477494,11.497345,7.7578735,1.0552062,
1980-11-25 12:00:00,281.05502,279.86462,687426.5,3.0905232,3.0354266,4.331876,7.9050293,6.71463,0.9823954,
1980-11-26 12:00:00,278.25586,275.5582,1380875.5,0.70473385,-1.8838294,2.0113337,5.1058655,2.4082031,0.7265235,
1980-11-27 12:00:00,274.1895,270.72626,2328606.2,1.1478956,-0.6687566,1.3284953,1.0395203,-2.4237366,0.5110957,
1980-11-28 12:00:00,274.8135,273.531,1654760.2,3.2925344,1.2443284,3.5198205,1.6635132,0.38101196,0.62794596,
1980-11-29 12:00:00,273.08884,270.934,1239038.4,1.1662989,-4.649655,4.7936983,-0.061157227,-2.2160034,0.51903695,
1980-11-30 12:00:00,271.54532,267.91476,1971044.9,-2.8532941,-5.674476,6.3514543,-1.6046753,-5.2352295,0.41371185,
1980-12-01 12:00:00,269.35672,263.45212,2737146.0,-4.257075,-2.8080373,5.09978,-3.793274,-9.697876,0.29263145,
1980-12-02 12:00:00,268.9971,264.18408,1382120.4,2.3474715,2.9368763,3.7597692,-4.152893,-8.965912,0.31001934,
1980-12-03 12:00:00,273.14883,270.9048,2154328.5,2.954501,-2.661585,3.9765701,-0.001159668,-2.2452087,0.51791394,
1980-12-04 12:00:00,272.63632,271.26016,1474010.5,4.43101,-0.41877005,4.4507546,-0.5136719,-1.8898315,0.5317264,
1980-12-05 12:00:00,273.20367,272.0949,1082101.4,3.7259674,2.8342676,4.6814427,0.05368042,-1.0550842,0.5654607,
1980-12-06 12:00:00,275.02927,273.23065,2017268.1,5.0749593,-0.8942703,5.1531477,1.8792725,0.08065796,0.6143948,
1980-12-07 12:00:00,270.79572,268.22006,2000573.5,0.33212662,1.0920026,1.141393,-2.3542786,-4.9299316,0.423423,
1980-12-08 12:00:00,268.8303,265.42313,2890468.8,0.8622636,-0.19693501,0.884467,-4.319702,-7.7268677,0.34155333,
1980-12-09 12:00:00,269.6529,266.0585,2786896.0,1.2278368,1.7121817,2.106929,-3.4971008,-7.0914917,0.35880294,
1980-12-10 12:00:00,273.3748,267.12054,2314020.2,2.3935237,3.0155873,3.850029,0.22479248,-6.0294495,0.38936758,
1980-12-11 12:00:00,275.668,269.944,2219518.5,3.522817,2.80295,4.5018625,2.5180054,-3.2059937,0.48214808,
1980-12-12 12:00:00,275.40463,273.43207,979374.56,1.0670236,1.5567074,1.8872936,2.2546387,0.28207397,0.62345326,
1980-12-13 12:00:00,278.13943,272.1849,2459520.5,3.0365112,4.2002664,5.1829176,4.989441,-0.9650879,0.5692083,
1980-12-14 12:00:00,280.18094,279.65787,516446.3,2.1586652,4.251001,4.7676873,7.030945,6.5078735,0.96850276,
1980-12-15 12:00:00,279.782,277.66394,1218578.2,4.4996257,2.181449,5.000535,6.632019,4.5139465,0.84315354,
1980-12-16 12:00:00,276.9207,273.9657,1435609.4,1.151839,-2.568733,2.8151593,3.770691,0.81570435,0.648026,
1980-12-17 12:00:00,273.52188,272.218,1836168.6,0.23667713,2.3272107,2.3392146,0.3718872,-0.93200684,0.57059145,
1980-12-18 12:00:00,274.74142,273.8021,894170.7,4.2306476,0.073288746,4.231282,1.5914307,0.6520996,0.6404029,
1980-12-19 12:00:00,273.38107,270.65182,1793119.1,-0.32384628,2.5296178,2.5502634,0.2310791,-2.498169,0.50827664,
1980-12-20 12:00:00,275.0683,273.96158,990412.3,1.6827232,4.2903914,4.608581,1.9183044,0.8115845,0.6478331,
1980-12-21 12:00:00,276.03674,274.56915,1341200.4,3.1889906,-0.021631876,3.189064,2.8867493,1.4191589,0.676842,
1980-12-22 12:00:00,275.44186,273.00034,1567072.2,2.5839577,1.789277,3.1429842,2.29187,-0.1496582,0.6041793,
1980-12-23 12:00:00,279.87906,279.48486,395781.5,3.8239148,2.3873482,4.5079656,6.729065,6.3348694,0.95701146,
1980-12-24 12:00:00,281.104,280.82666,373751.94,2.2919273,2.0272992,3.0598812,7.95401,7.6766663,1.0493727,
1980-12-25 12:00:00,279.77823,278.61325,631872.94,3.4938307,3.022406,4.6197176,6.628235,5.463257,0.90092474,
1980-12-26 12:00:00,275.4078,274.39688,1307360.6,3.2944243,1.051099,3.45804,2.2578125,1.2468872,0.66850245,
1980-12-27 12:00:00,273.77454,269.9432,1761550.1,-2.018311,-3.775121,4.2807846,0.62454224,-3.206787,0.4821195,
1980-12-28 12:00:00,272.71204,269.1672,1848460.5,-0.44861504,-0.11819458,0.46392393,-0.43795776,-3.982788,0.45484924,
1980-12-29 12:00:00,273.837,269.9094,1566134.8,0.99380535,0.38856232,1.067066,0.6870117,-3.2406006,0.48090172,
1980-12-30 12:00:00,275.5925,274.569,905757.94,1.7072089,1.0477487,2.0030825,2.442505,1.4190063,0.6768345,
1980-12-31 12:00:00,274.91226,272.90475,1628405.6,3.3232198,2.7321367,4.3021345,1.7622681,-0.24523926,0.5999842,
1981-01-01 12:00:00,275.93015,272.9002,1788719.6,5.7828183,-1.1124616,5.88885,2.7801514,-0.24978638,0.59978527,
1981-01-02 12:00:00,275.13635,274.51343,559262.94,3.4528022,3.036764,4.5982366,1.9863586,1.3634338,0.67413443,
1981-01-03 12:00:00,279.70886,279.10748,248997.08,7.2909403,4.3674607,8.498972,6.5588684,5.957489,0.9323609,
1981-01-04 12:00:00,276.53046,274.2441,1551922.0,4.0004783,-1.4812238,4.265894,3.3804626,1.0941162,0.66118306,
1981-01-05 12:00:00,274.14456,270.76184,1871859.9,4.713648,-1.822551,5.053728,0.9945679,-2.388153,0.5124483,
1981-01-06 12:00:00,274.17783,272.5019,1667154.9,4.394515,-2.9461489,5.2907047,1.027832,-0.6481018,0.5825841,
1981-01-07 12:00:00,270.96387,267.47934,1821221.8,2.2386096,-3.1945298,3.9008195,-2.1861267,-5.6706543,0.40020326,
1981-01-08 12:00:00,270.86908,267.7191,1940945.4,0.14127521,1.2429594,1.2509623,-2.2809143,-5.430908,0.4075919,
1981-01-09 12:00:00,272.61533,269.0573,1110420.2,1.5428635,2.1020246,2.6074767,-0.53466797,-4.092682,0.4511,
1981-01-10 12:00:00,274.0323,273.3437,802058.44,0.7198087,-0.12750518,0.7310145,0.8822937,0.19369507,0.61946404,
1981-01-11 12:00:00,272.14243,269.62592,1587481.4,-3.2114406,-3.3817096,4.6636157,-1.0075684,-3.5240784,0.47079903,
1981-01-12 12:00:00,271.1528,268.6697,1751521.2,3.0331178,2.1604388,3.7238822,-1.9971924,-4.4802856,0.43809375,
1981-01-13 12:00:00,271.9743,269.28522,2079620.1,1.1252347,-4.05245,4.2057705,-1.1756897,-3.8647766,0.45890617,
1981-01-14 12:00:00,270.36154,267.62033,1583925.4,3.3880827,4.9160852,5.970511,-2.7884521,-5.529663,0.40453392,
1981-01-15 12:00:00,273.34702,270.46198,2550020.0,5.8018503,-1.0234133,5.8914213,0.19702148,-2.6880188,0.50114834,
1981-01-16 12:00:00,271.9678,267.9674,2484233.5,4.892164,0.8657786,4.968183,-1.18219,-5.1825867,0.41537213,
1981-01-17 12:00:00,276.50064,274.85687,1675071.0,4.821122,2.5835998,5.4697537,3.350647,1.7068787,0.6909753,
1981-01-18 12:00:00,273.9192,271.45758,1729214.4,2.6369867,-2.6901848,3.767067,0.76919556,-1.6924133,0.53953946,
1981-01-19 12:00:00,276.94186,275.58017,956677.56,5.505801,0.33366925,5.5159025,3.79187,2.4301758,0.72766286,
1981-01-20 12:00:00,274.25836,271.73004,2311812.0,0.9452484,-4.565346,4.662175,1.1083679,-1.4199524,0.5504893,
1981-01-21 12:00:00,271.421,267.7835,2026556.8,0.47074488,1.3253189,1.4064392,-1.7290039,-5.3664856,0.40959784,
1981-01-22 12:00:00,273.13138,268.33118,3201178.8,-0.6877778,0.6255063,0.92967546,-0.018615723,-4.818817,0.42700726,
1981-01-23 12:00:00,273.87103,268.9227,2915049.2,-1.088794,-0.79098064,1.3457795,0.7210388,-4.227295,0.4465447,
1981-01-24 12:00:00,274.12515,267.9631,3595439.5,0.6624083,0.18700741,0.6882997,0.9751587,-5.1868896,0.41523618,
1981-01-25 12:00:00,274.78256,274.08313,792440.44,2.6709285,1.680393,3.1555634,1.6325684,0.933136,0.65354705,
1981-01-26 12:00:00,275.42886,272.98993,1778248.0,0.89633256,-1.5505664,1.7909964,2.2788696,-0.1600647,0.6037213,
1981-01-27 12:00:00,275.3204,272.25717,2131022.8,0.23200832,1.2197305,1.2415999,2.1704102,-0.89282227,0.57223356,
1981-01-28 12:00:00,275.99167,272.87607,1766126.4,-1.3832581,-0.3113008,1.4178544,2.8416748,-0.27392578,0.59873015,
1981-01-29 12:00:00,275.06445,269.48502,3838857.0,-1.0571786,-0.059268095,1.0588387,1.9144592,-3.664978,0.4658479,
1981-01-30 12:00:00,276.24643,269.44562,3970528.8,-0.13213994,0.32778475,0.35341734,3.0964355,-3.7043762,0.46447176,
1981-01-31 12:00:00,276.96497,270.61984,4042876.8,0.20384724,-0.019619282,0.20478919,3.814972,-2.5301514,0.5070695,
1981-02-01 12:00:00,278.26,272.21426,4171525.8,1.5125921,0.8206865,1.7208896,5.110016,-0.93573,0.5704356,
1981-02-02 12:00:00,278.4914,273.8791,4039167.2,1.4640311,0.77076614,1.6545295,5.3414,0.72909546,0.64398056,
1981-02-03 12:00:00,275.79388,274.1103,1100672.2,4.944262,4.41482,6.628451,2.6438904,0.96029663,0.6548299,
1981-02-04 12:00:00,276.0969,275.2499,1392796.2,3.6941595,0.08532675,3.6951447,2.9468994,2.0999146,0.7107031,
1981-02-05 12:00:00,274.09186,269.527,3073507.8,4.7361593,-0.92099154,4.8248763,0.941864,-3.6229858,0.46731862,
1981-02-06 12:00:00,277.06476,276.59192,747639.8,3.2449744,1.659909,3.6448808,3.9147644,3.441925,0.7818646,
1981-02-07 12:00:00,280.092,279.78766,615651.8,3.3650975,1.6799778,3.7611442,6.9420166,6.637665,0.9772035,
1981-02-08 12:00:00,279.82367,277.11212,1615453.1,4.203003,1.1046387,4.3457403,6.6736755,3.9621277,0.81109583,
1981-02-09 12:00:00,280.0337,276.0143,3536878.0,-0.47242346,2.1525753,2.2038069,6.8836975,2.8643188,0.75050044,
