system:index,total_precipitation_hourly
20120701T19,5.103793698396646E-6
20120701T20,9.735067292499465E-7
20120701T21,1.095444457414813E-6
20120701T22,9.02234417694318E-7
20120701T23,9.558827717718047E-7
20120702T00,7.085238471690621E-6
20120702T01,6.321959397009193E-5
20120702T02,2.894202577554412E-4
20120702T03,4.648145183236991E-4
20120702T04,4.212974524158915E-4
20120702T05,5.312461052164901E-4
20120702T06,2.1362311480230977E-4
20120702T07,1.2932489576780322E-4
20120702T08,1.0979937742331044E-4
20120702T09,7.891924272106614E-5
20120702T10,7.992201375638065E-5
20120702T11,6.372116785406277E-5
20120702T12,6.563805516644514E-5
20120702T13,5.534201016053489E-5
20120702T14,9.082504587086006E-5
20120702T15,7.337539593858198E-5
20120702T16,6.751328160267442E-5
20120702T17,3.1364285810959684E-5
20120702T18,2.2692072240745845E-5
20120702T19,6.707172048537787E-5
20120702T20,1.207827336244879E-5
20120702T21,4.9916272226963285E-6
20120702T22,3.747484097026618E-6
20120702T23,3.700408974940644E-6
20120703T00,1.3112596278640276E-6
20120703T01,4.315347131152962E-7
20120703T02,9.9068950304229E-8
20120703T03,1.768478755709018E-9
20120703T04,9.394926242681849E-10
20120703T05,9.106247021825547E-11
20120703T06,3.521081662450354E-10
20120703T07,9.661585368910855E-7
20120703T08,1.0548416620290431E-7
20120703T09,1.3413993692882413E-7
20120703T10,4.248443997761734E-7
20120703T11,1.476618318872204E-6
20120703T12,5.1923011859778E-7
20120703T13,2.3021189219798014E-6
20120703T14,2.9708457051709767E-6
20120703T15,1.7924212996314945E-6
20120703T16,4.301162196144671E-6
20120703T17,2.9718593845270742E-6
20120703T18,1.897064829758079E-7
20120703T19,3.284810150551438E-6
20120703T20,1.0702761517343682E-6
20120703T21,-1.1451763139058606E-8
20120703T22,9.65643347980847E-9
20120703T23,-7.149323252322058E-9
20120704T00,6.210438634565614E-9
20120704T01,0.0
20120704T02,0.0
20120704T03,0.0
20120704T04,0.0
20120704T05,0.0
20120704T06,0.0
20120704T07,4.802226449261803E-7
20120704T08,1.9927693468727355E-5
20120704T09,8.128575191825098E-5
20120704T10,5.951610588450976E-5
20120704T11,4.758044004597991E-5
20120704T12,3.436136584130646E-5
20120704T13,2.1898784166408107E-5
20120704T14,1.9608894400703737E-5
20120704T15,1.5536342506634726E-5
20120704T16,6.437883190308178E-5
20120704T17,2.930798169183343E-5
20120704T18,1.3976367995775062E-5
20120704T19,4.871222533175215E-6
20120704T20,1.0753960560047061E-5
20120704T21,5.16839561880721E-5
20120704T22,1.5940553620794686E-4
20120704T23,7.076472635205926E-5
20120705T00,4.782599250115825E-6
20120705T01,2.1698782075117057E-6
20120705T02,2.629390382270857E-7
20120705T03,7.014716756774045E-7
20120705T04,1.3394744321739368E-6
20120705T05,3.740813977615303E-7
20120705T06,1.5192012274330323E-8
20120705T07,1.2490610660963273E-5
20120705T08,2.4620919319059187E-5
20120705T09,5.3528702734484664E-5
20120705T10,1.299267722543143E-4
20120705T11,1.4645042376856558E-4
20120705T12,1.915377917016381E-4
20120705T13,4.681016472677861E-4
20120705T14,0.0010518608881869757
20120705T15,0.001185752688535402
20120705T16,0.0010360471785728833
20120705T17,7.416145964786433E-4
20120705T18,4.611443478307288E-4
20120705T19,1.4547300053138081E-4
20120705T20,5.332984632532387E-5
20120705T21,4.1044674342203925E-5
20120705T22,1.0923515228803525E-5
20120705T23,6.410057568747279E-7
20120706T00,3.243942495831591E-6
20120706T01,8.080885798815495E-6
20120706T02,3.43774853806914E-5
20120706T03,7.725600029025131E-5
20120706T04,8.544521932959646E-5
20120706T05,1.7238541396667878E-4
20120706T06,2.0396852276115946E-4
20120706T07,1.2345135424901812E-4
20120706T08,6.831695221504343E-5
20120706T09,4.8544086726459044E-5
20120706T10,1.0696560003779749E-4
20120706T11,7.355837203171731E-5
20120706T12,5.1268648732148856E-5
20120706T13,3.9181158386103674E-5
20120706T14,4.000674951397673E-5
20120706T15,2.886401480140229E-5
20120706T16,1.7151211105069117E-5
20120706T17,4.899276996193679E-6
20120706T18,1.3337031864340137E-6
20120706T19,3.47400677236086E-7
20120706T20,4.287905195941434E-6
20120706T21,2.841159165186748E-6
20120706T22,2.3359584093067106E-6
20120706T23,2.6067955274232707E-7
20120707T00,3.5714206789746636E-7
20120707T01,4.006936432876041E-7
20120707T02,1.5249148789750436E-7
20120707T03,1.6024466225263414E-6
20120707T04,1.7038853626552174E-6
20120707T05,8.348106192599421E-7
20120707T06,3.2802755322223025E-6
20120707T07,3.1426147963003546E-6
20120707T08,4.092490242795571E-6
20120707T09,2.779191377837135E-5
20120707T10,4.05226972437721E-5
20120707T11,3.334230318090764E-5
20120707T12,5.5873426105698704E-5
20120707T13,6.272562152517918E-5
20120707T14,4.9867708475090994E-5
20120707T15,2.773058457577791E-5
20120707T16,2.6804411094977012E-5
20120707T17,7.092702680254317E-5
20120707T18,2.6729424076021713E-5
20120707T19,5.684341886080802E-14
20120707T20,0.0
20120707T21,-1.0796505304221634E-11
20120707T22,3.2807504515077314E-6
20120707T23,4.842226396345385E-6
20120708T00,3.70280228140064E-6
20120708T01,2.1395610558240804E-5
20120708T02,5.305453925667795E-5
20120708T03,2.072445188778284E-4
20120708T04,7.560854940959072E-4
20120708T05,0.0013983907158886203
20120708T06,0.0020477336486676647
20120708T07,0.0010272916875884287
20120708T08,4.5999340272284E-4
20120708T09,2.6632458085161986E-4
20120708T10,1.6494784567036658E-4
20120708T11,1.7469948411658366E-4
20120708T12,2.1856315976585673E-4
20120708T13,2.5700528661506836E-4
20120708T14,1.462227342464523E-4
20120708T15,1.480536123895001E-4
20120708T16,6.099663892571078E-5
20120708T17,3.8643802496404434E-5
20120708T18,1.7432991533361162E-5
20120708T19,6.787062747743553E-6
20120708T20,4.5509775537465294E-6
20120708T21,1.2608076781323186E-6
20120708T22,1.930106483302103E-7
20120708T23,4.23586242784343E-7
20120709T00,1.3774488442767628E-6
20120709T01,1.0635962699578818E-6
20120709T02,4.6843755538796963E-7
20120709T03,1.874929490180277E-7
20120709T04,1.1310451602199002E-7
20120709T05,8.662320608314908E-7
20120709T06,1.5794213099616665E-6
20120709T07,2.0160010963333272E-5
20120709T08,4.148625340052592E-5
20120709T09,8.445887453077025E-5
20120709T10,1.0091445200989421E-4
20120709T11,1.1441301025229862E-4
20120709T12,1.0460587652505919E-4
20120709T13,1.1670106602574607E-4
20120709T14,4.986320307678439E-5
20120709T15,6.47793096436665E-5
20120709T16,8.738780571292288E-5
20120709T17,9.884167732426427E-5
20120709T18,4.179589798414839E-5
20120709T19,1.4812977364963182E-5
20120709T20,4.02830677001803E-6
20120709T21,9.365379096608425E-7
20120709T22,3.364088462320702E-7
20120709T23,5.100564115766217E-7
20120710T00,2.2523808501567237E-7
20120710T01,1.4679769698853438E-7
20120710T02,9.854301783528269E-8
20120710T03,5.058951767888195E-8
20120710T04,2.4885166054525285E-8
20120710T05,9.419394369555275E-8
20120710T06,2.3429416597369048E-7
20120710T07,9.84473513193477E-6
20120710T08,2.3607291536610966E-5
20120710T09,1.2257822192420948E-4
20120710T10,3.0363431593960835E-4
20120710T11,2.355142741254861E-4
20120710T12,1.513631822586086E-4
20120710T13,4.5586885446560326E-4
20120710T14,3.000381878913277E-4
20120710T15,2.709460514634128E-4
20120710T16,2.622117646250438E-4
20120710T17,2.3519307634593386E-4
20120710T18,1.5998521196855216E-4
20120710T19,9.869969794528E-5
20120710T20,3.6772227398540976E-5
20120710T21,1.5099826619828723E-5
20120710T22,2.4221791711412572E-5
20120710T23,1.2764903989235375E-5
20120711T00,2.668701858257238E-5
20120711T01,3.2681932718880085E-5
20120711T02,2.57355893430237E-5
20120711T03,1.7612129178201485E-5
20120711T04,1.261730761717816E-5
20120711T05,1.0592987281367046E-5
20120711T06,3.719582680669836E-5
20120711T07,1.61592699053359E-4
20120711T08,1.2803808829829605E-4
20120711T09,7.538598160538393E-5
20120711T10,8.471351567848017E-5
20120711T11,1.017099730624407E-4
20120711T12,1.4636620796128417E-4
20120711T13,1.4686973866458422E-4
20120711T14,1.180295442061856E-4
20120711T15,7.501904893196077E-5
20120711T16,6.269536539726512E-5
20120711T17,6.300815058209813E-5
20120711T18,1.2499319183822234E-4
20120711T19,2.3295101759079648E-4
20120711T20,2.7331008671171433E-4
20120711T21,2.0476646554957298E-4
20120711T22,1.549643177355751E-4
20120711T23,1.050764614219265E-4
20120712T00,1.0588146424404982E-4
20120712T01,1.1373563559903146E-4
20120712T02,7.9306438338624E-5
20120712T03,5.114177375996449E-5
20120712T04,7.476083834000646E-5
20120712T05,1.0232034536570997E-4
20120712T06,9.725366193505558E-5
20120712T07,6.055143877623999E-5
20120712T08,1.9359227701177067E-4
20120712T09,2.6849742469136815E-4
20120712T10,4.4360614364447005E-4
20120712T11,4.7371572405654724E-4
20120712T12,5.038832321721193E-4
20120712T13,3.137751432415577E-4
20120712T14,3.0151328616438223E-4
20120712T15,1.3883314061238026E-4
20120712T16,1.0117361399907175E-4
20120712T17,8.311893682104626E-5
20120712T18,5.4956483435575765E-5
20120712T19,2.1321085727071012E-5
20120712T20,1.2451198302922951E-5
20120712T21,8.16107702077211E-5
20120712T22,3.6890797721544867E-4
20120712T23,9.179103667027646E-4
20120713T00,0.001356011180488713
20120713T01,0.0011913890958286735
20120713T02,9.657868901042631E-4
20120713T03,8.722477848248587E-4
20120713T04,7.756712550108046E-4
20120713T05,8.167051948518754E-4
20120713T06,8.88362059570453E-4
20120713T07,4.1569686120551577E-4
20120713T08,3.14172224440172E-4
20120713T09,2.917986452259882E-4
20120713T10,1.426612216173668E-4
20120713T11,1.3594111908745777E-4
20120713T12,1.9263798890295923E-4
20120713T13,3.0379362404231545E-4
20120713T14,1.6740551035151113E-4
20120713T15,3.799412434018827E-4
20120713T16,5.215351961720803E-4
20120713T17,5.657085163126823E-4
20120713T18,9.137599028484121E-4
20120713T19,0.0010580748552547403
20120713T20,0.0010553883634583112
20120713T21,0.0012656978815538257
20120713T22,0.0015690446021785597
20120713T23,0.0017190702886011827
20120714T00,0.0012166793279837394
20120714T01,9.037056971083246E-4
20120714T02,6.160569245163992E-4
20120714T03,5.605492946550897E-4
20120714T04,5.40676778217207E-4
20120714T05,5.152264828193418E-4
20120714T06,5.406200622635913E-4
20120714T07,9.741789674348592E-4
20120714T08,4.957515917867084E-4
20120714T09,4.756211777466075E-4
20120714T10,5.003566489664863E-4
20120714T11,2.4826650052652216E-4
20120714T12,3.0396342509468306E-4
20120714T13,1.7516975209462245E-4
20120714T14,1.7875425067745217E-4
20120714T15,2.4760617563079543E-4
20120714T16,3.4319764629508196E-4
20120714T17,2.0525861336142837E-4
20120714T18,1.480103184405809E-4
20120714T19,9.783297687375429E-5
20120714T20,1.5415115951361637E-4
20120714T21,1.5872147257477517E-4
20120714T22,1.8615451656947333E-5
20120714T23,4.995493710904619E-6
20120715T00,2.888544043592008E-6
20120715T01,4.636188413221933E-6
20120715T02,1.75456990779476E-5
20120715T03,7.389114600937209E-5
20120715T04,1.1733704442185406E-4
20120715T05,1.2093567069064786E-4
20120715T06,2.5111583098554616E-4
20120715T07,1.0539268944512454E-4
20120715T08,3.0013367275454923E-4
20120715T09,2.902454730520286E-4
20120715T10,4.5970773277548337E-4
20120715T11,4.158930927384915E-4
20120715T12,5.465436473580225E-4
20120715T13,6.800881372283735E-4
20120715T14,0.0010519779375810386
20120715T15,4.742946172332047E-4
20120715T16,3.6802851626805625E-4
20120715T17,3.4602937773149965E-4
20120715T18,2.325612208495117E-4
20120715T19,4.973406420119787E-5
20120715T20,2.4993488049934796E-5
20120715T21,3.1974614239518717E-6
20120715T22,5.097498648226215E-7
20120715T23,3.180031021336543E-7
20120716T00,9.964602440518333E-8
20120716T01,4.4559181880336955E-7
20120716T02,1.1291735353220703E-6
20120716T03,6.546299122481811E-7
20120716T04,3.2972951711121244E-8
20120716T05,1.0529919289310239E-8
20120716T06,1.1307837223159456E-8
20120716T07,5.878342982330594E-5
20120716T08,8.563967274080616E-5
20120716T09,3.743025327030494E-5
20120716T10,2.734322181431809E-5
20120716T11,2.517280834961945E-5
20120716T12,2.7711525202698697E-5
20120716T13,4.98816860014371E-5
20120716T14,3.686652021789556E-5
20120716T15,3.271806636653462E-5
20120716T16,2.5706744712001854E-5
20120716T17,4.6478361778906615E-5
20120716T18,8.828806775478153E-5
20120716T19,5.8626705124941465E-5
20120716T20,4.494050627745168E-5
20120716T21,4.375703701536641E-5
20120716T22,1.2306539874152745E-5
20120716T23,7.690566229120362E-6
20120717T00,5.1690441639372455E-6
20120717T01,7.4388176890088176E-6
20120717T02,1.1356108574003181E-5
20120717T03,1.0508154306843377E-5
20120717T04,2.2479019245387804E-5
20120717T05,3.3438249106907533E-5
20120717T06,4.058770549777326E-5
20120717T07,1.30835429476966E-4
20120717T08,1.640204359889497E-4
20120717T09,1.248337888714804E-4
20120717T10,1.442893731033891E-4
20120717T11,1.3171448553790153E-4
20120717T12,1.286211239549767E-4
20120717T13,1.1901077624807908E-4
20120717T14,8.353490645164781E-5
20120717T15,3.99367646372631E-5
20120717T16,3.740468395375531E-5
20120717T17,1.9058438740261924E-5
20120717T18,5.043693341922831E-6
20120717T19,6.673300196282714E-7
20120717T20,7.973498453754129E-7
20120717T21,2.8113354432743553E-6
20120717T22,3.3709894209281407E-6
20120717T23,1.1022834728418751E-6
20120718T00,2.2636655174699948E-7
20120718T01,1.689160067000053E-7
20120718T02,1.0613087967496702E-7
20120718T03,3.4673137317385445E-7
20120718T04,5.319690125741037E-7
20120718T05,9.450260446594398E-7
20120718T06,1.8896519943318614E-6
20120718T07,7.436648078961412E-6
20120718T08,1.0297207605147611E-5
20120718T09,2.5329921918316974E-5
20120718T10,5.5534425538707476E-5
20120718T11,2.561747479317231E-5
20120718T12,1.2655424042576348E-5
20120718T13,2.719765647299235E-6
20120718T14,2.1837609304398126E-8
20120718T15,1.1645876043348618E-9
20120718T16,1.536268362824442E-7
20120718T17,3.04326871358821E-7
20120718T18,1.1427535966151657E-11
20120718T19,1.463633087317064E-7
20120718T20,4.359660315062834E-7
20120718T21,7.977104557099926E-9
20120718T22,5.7494871228809435E-8
20120718T23,3.542251487875582E-7
20120719T00,8.793707352870587E-8
20120719T01,4.637066314590149E-8
20120719T02,6.64470451399148E-7
20120719T03,1.065594248857758E-6
20120719T04,5.055141085366035E-7
20120719T05,2.8227705432496124E-7
20120719T06,2.62110521816816E-6
20120719T07,3.6569191441467085E-5
20120719T08,3.456698304040523E-5
20120719T09,5.122218247388971E-5
20120719T10,9.462126156181711E-5
20120719T11,6.883725848368223E-5
20120719T12,6.563982072451136E-5
20120719T13,4.812720496087962E-5
20120719T14,6.359893607338562E-5
20120719T15,4.500281067657918E-5
20120719T16,4.283449301485612E-5
20120719T17,3.271670280463122E-5
20120719T18,1.1199612403515962E-5
20120719T19,7.955551979164305E-6
20120719T20,1.4420360815945555E-6
20120719T21,9.437102493995637E-7
20120719T22,1.0090339282070547E-6
20120719T23,1.229094348170426E-7
20120720T00,1.0030777950747968E-6
20120720T01,9.89689025089048E-8
20120720T02,2.82544524827992E-8
20120720T03,1.1773894612467104E-8
20120720T04,5.642603166765024E-6
20120720T05,3.2864748495227295E-5
20120720T06,3.742465123352882E-5
20120720T07,8.563769439295932E-5
20120720T08,8.540272550628015E-5
20120720T09,1.1264668410355587E-4
20120720T10,1.377660117936347E-4
20120720T11,2.0008067048558805E-4
20120720T12,2.669495134855293E-4
20120720T13,2.8551480443811465E-4
20120720T14,3.1263631167444096E-4
20120720T15,4.4705456637624745E-4
20120720T16,5.874958318919191E-4
20120720T17,7.123473260898005E-4
20120720T18,4.504469025812698E-4
20120720T19,8.271324639070796E-5
20120720T20,5.469955946424977E-5
20120720T21,2.983968315185046E-5
20120720T22,1.7772861010787965E-5
20120720T23,1.1997068655620637E-6
20120721T00,5.256772592641986E-7
20120721T01,5.536348277643151E-7
20120721T02,5.019904622138913E-7
20120721T03,1.319366407185036E-6
20120721T04,2.5493376724071664E-6
20120721T05,7.39743492832635E-6
20120721T06,1.4464178390075092E-5
20120721T07,7.369312251562575E-5
20120721T08,7.208078246954454E-5
20120721T09,1.3163480259916697E-4
20120721T10,2.152795039622394E-4
20120721T11,2.3836792248494484E-4
20120721T12,2.3088446455597447E-4
20120721T13,2.2222988472255905E-4
20120721T14,1.7890207287959872E-4
20120721T15,4.237828768335621E-4
20120721T16,5.825364527664899E-4
20120721T17,3.10386726763156E-4
20120721T18,7.656919554189117E-5
20120721T19,1.2948434266602659E-5
20120721T20,1.628096848572364E-6
20120721T21,6.634431946994516E-8
20120721T22,0.0
20120721T23,5.506361119365089E-9
20120722T00,1.2299299210154688E-8
20120722T01,5.140705574984016E-9
20120722T02,2.6110148477848788E-12
20120722T03,-1.0736963885144565E-11
20120722T04,0.0
20120722T05,0.0
20120722T06,0.0
20120722T07,6.378075743033577E-7
20120722T08,5.736677349656323E-6
20120722T09,4.9003811436625115E-6
20120722T10,1.7528910087016901E-6
20120722T11,2.4361527644993027E-7
20120722T12,9.136222321609701E-7
20120722T13,4.5980554869385603E-10
20120722T14,5.296372935311216E-9
20120722T15,0.0
20120722T16,-5.684341886080802E-14
20120722T17,1.953802188290901E-9
20120722T18,1.254841133572063E-10
20120722T19,0.0
20120722T20,0.0
20120722T21,8.583068620282575E-7
20120722T22,-9.39945212600995E-10
20120722T23,3.403049195625739E-10
20120723T00,-1.4811807809189272E-9
20120723T01,0.0
20120723T02,0.0
20120723T03,0.0
20120723T04,0.0
20120723T05,0.0
20120723T06,0.0
20120723T07,0.0
20120723T08,0.0
20120723T09,4.261732051702438E-7
20120723T10,3.552713678800501E-15
20120723T11,0.0
20120723T12,0.0
20120723T13,0.0
20120723T14,0.0
20120723T15,0.0
20120723T16,0.0
20120723T17,0.0
20120723T18,0.0
20120723T19,0.0
20120723T20,0.0
20120723T21,0.0
20120723T22,0.0
20120723T23,0.0
20120724T00,0.0
20120724T01,0.0
20120724T02,0.0
20120724T03,0.0
20120724T04,0.0
20120724T05,0.0
20120724T06,0.0
20120724T07,0.0
20120724T08,0.0
20120724T09,0.0
20120724T10,0.0
20120724T11,0.0
20120724T12,0.0
20120724T13,0.0
20120724T14,0.0
20120724T15,0.0
20120724T16,0.0
20120724T17,0.0
20120724T18,0.0
20120724T19,0.0
20120724T20,0.0
20120724T21,0.0
20120724T22,0.0
20120724T23,0.0
20120725T00,0.0
20120725T01,0.0
20120725T02,0.0
20120725T03,0.0
20120725T04,0.0
20120725T05,0.0
20120725T06,0.0
20120725T07,0.0
20120725T08,0.0
20120725T09,0.0
20120725T10,0.0
20120725T11,0.0
20120725T12,0.0
20120725T13,0.0
20120725T14,0.0
20120725T15,0.0
20120725T16,8.553265615773853E-7
20120725T17,1.1599070148804458E-8
20120725T18,0.0
20120725T19,0.0
20120725T20,0.0
20120725T21,-1.0152405138796894E-8
20120725T22,1.553814854560187E-9
20120725T23,2.982460500788875E-9
20120726T00,-5.960487214906607E-9
20120726T01,0.0
20120726T02,0.0
20120726T03,0.0
20120726T04,0.0
20120726T05,0.0
20120726T06,0.0
20120726T07,0.0
20120726T08,0.0
20120726T09,0.0
20120726T10,2.3225154696579382E-6
20120726T11,1.5072913834631256E-6
20120726T12,2.52290530801771E-6
20120726T13,2.5916164942299726E-6
20120726T14,1.3098888480502413E-6
20120726T15,1.3936765792649883E-6
20120726T16,5.226307351619769E-8
