system:index,total_evaporation_hourly
20160429T03,5.417319437720112E-6
20160429T04,5.208646478895449E-6
20160429T05,2.6315730306787446E-6
20160429T06,-1.5959828852390857E-5
20160429T07,-4.4971002315571875E-5
20160429T08,-1.3887165517642892E-4
20160429T09,-2.307569752167252E-4
20160429T10,-3.107158859244306E-4
20160429T11,-2.8455066143668413E-4
20160429T12,-2.696650370762239E-4
20160429T13,-2.7256853536519233E-4
20160429T14,-2.664904945743875E-4
20160429T15,-2.1711650543795419E-4
20160429T16,-1.909124544284056E-4
20160429T17,-1.3371505931423987E-4
20160429T18,-6.616901967208401E-5
20160429T19,-2.0687801612596367E-5
20160429T20,-5.588124054690504E-6
20160429T21,-3.805150106704985E-6
20160429T22,-3.0401560585191056E-6
20160429T23,-2.2898736520791993E-6
20160430T00,-1.3545127630838435E-6
20160430T01,-6.793150169343998E-7
20160430T02,-5.123778373292552E-7
20160430T03,-6.903836151423926E-7
20160430T04,-8.002017963600392E-7
20160430T05,-9.726450481213317E-7
20160430T06,-1.8982703684998479E-6
20160430T07,-9.83330019603329E-6
20160430T08,-1.1284660503305673E-4
20160430T09,-1.9006973294027253E-4
20160430T10,-2.2556387050439518E-4
20160430T11,-2.3339744179010227E-4
20160430T12,-2.601968000958349E-4
20160430T13,-2.411602558739429E-4
20160430T14,-2.200764242917402E-4
20160430T15,-1.988220041103152E-4
20160430T16,-1.409349181241058E-4
20160430T17,-8.209115868717302E-5
20160430T18,-5.156201791333192E-5
20160430T19,-3.608859155931847E-5
20160430T20,-5.01586716266019E-5
20160430T21,-5.1697829103114394E-5
20160430T22,-5.546695284891725E-5
20160430T23,-5.657010426171671E-5
20160501T00,-5.60388339213883E-5
20160501T01,-5.101795838456422E-5
20160501T02,-4.554463217939755E-5
20160501T03,-4.107690815346958E-5
20160501T04,-4.085640943699791E-5
20160501T05,-4.418001777036997E-5
20160501T06,-5.884580370484452E-5
20160501T07,-8.849852180884412E-5
20160501T08,-1.4713773683712225E-4
20160501T09,-2.0350462056865183E-4
20160501T10,-2.3829764009579795E-4
20160501T11,-2.268812285663301E-4
20160501T12,-2.474192389069689E-4
20160501T13,-2.4292658574006637E-4
20160501T14,-2.0616235197725804E-4
20160501T15,-1.7645335052826397E-4
20160501T16,-1.6677972480770654E-4
20160501T17,-1.3253076297283477E-4
20160501T18,-7.5962986838348E-5
20160501T19,-2.4449062701659307E-5
20160501T20,-1.2527867288722575E-5
20160501T21,-1.0992023791817389E-5
20160501T22,-8.460779218371275E-6
20160501T23,-5.6933395064776725E-6
20160502T00,-3.889430620487695E-6
20160502T01,-9.921463819270928E-7
20160502T02,1.2107428220008318E-6
20160502T03,3.268256581376114E-6
20160502T04,5.069177633163499E-6
20160502T05,3.516000758069287E-6
20160502T06,-1.809591357887078E-5
20160502T07,-5.719774316980896E-5
20160502T08,-1.7495837690723954E-4
20160502T09,-2.7150733072278535E-4
20160502T10,-3.5477326307320874E-4
20160502T11,-4.1124926340598537E-4
20160502T12,-4.352261627265696E-4
20160502T13,-4.4145532169139476E-4
20160502T14,-4.091495353965905E-4
20160502T15,-3.547507339860124E-4
20160502T16,-2.742943328665178E-4
20160502T17,-1.7616714218651156E-4
20160502T18,-7.299476686987691E-5
20160502T19,-1.5870407116624828E-5
20160502T20,-5.925304081854077E-6
20160502T21,-5.736173950879594E-6
20160502T22,-4.414692658941347E-6
20160502T23,-2.938711220207532E-6
20160503T00,-3.060021223895088E-6
20160503T01,-1.4147924127856313E-6
20160503T02,-1.0658188911625868E-6
20160503T03,-7.164507087455209E-7
20160503T04,3.42222666826195E-7
20160503T05,-2.214022649842625E-6
20160503T06,-1.355049442751541E-5
20160503T07,-4.110201789160831E-5
20160503T08,-1.1722419437825823E-4
20160503T09,-1.5828246082185237E-4
20160503T10,-2.451134811656888E-4
20160503T11,-2.834818760902563E-4
20160503T12,-3.6385874949905093E-4
20160503T13,-3.927995964209495E-4
20160503T14,-3.7092033174715623E-4
20160503T15,-3.172545987973944E-4
20160503T16,-2.627114875483022E-4
20160503T17,-1.9073750137341917E-4
20160503T18,-1.0201136011672067E-4
20160503T19,-3.2532306412700815E-5
20160503T20,-1.1872134203100468E-5
20160503T21,-7.802590419626417E-6
20160503T22,-4.9161550326324075E-6
20160503T23,-2.921203769900259E-6
20160504T00,-1.7903947961269065E-6
20160504T01,-6.098094241161241E-7
20160504T02,4.363128664491908E-7
20160504T03,1.3634188311701596E-6
20160504T04,2.355474592366235E-6
20160504T05,1.0726931478296372E-6
20160504T06,-8.960662526272556E-6
20160504T07,-6.307523473430783E-5
20160504T08,-1.7802763391808784E-4
20160504T09,-2.7468248211702886E-4
20160504T10,-3.300903795268218E-4
20160504T11,-3.679917595878971E-4
20160504T12,-3.918047712374866E-4
20160504T13,-3.692752149286373E-4
20160504T14,-3.326391356966039E-4
20160504T15,-3.0611368292984066E-4
20160504T16,-2.4691472938152245E-4
20160504T17,-1.876554511351966E-4
20160504T18,-9.954671336946815E-5
20160504T19,-3.225115752334261E-5
20160504T20,-1.3829261383686208E-5
20160504T21,-1.2701070843214202E-5
20160504T22,-1.1635228257894839E-5
20160504T23,-1.0895993626669487E-5
20160505T00,-1.0303142879498945E-5
20160505T01,-9.830085131290127E-6
20160505T02,-9.244229344855629E-6
20160505T03,-8.539806636556202E-6
20160505T04,-7.474086475856012E-6
20160505T05,-1.3227944491578647E-5
20160505T06,-3.9429422104599346E-5
20160505T07,-1.0603390303084545E-4
20160505T08,-2.073579911284756E-4
20160505T09,-3.024223044755596E-4
20160505T10,-3.775996904865193E-4
20160505T11,-4.271861668093196E-4
20160505T12,-4.5502407865587413E-4
20160505T13,-4.609796128157221E-4
20160505T14,-4.417047995403448E-4
20160505T15,-3.958079883708384E-4
20160505T16,-3.239155537612076E-4
20160505T17,-2.2119369242943186E-4
20160505T18,-1.1275333147273714E-4
20160505T19,-3.172813943095996E-5
20160505T20,-1.0713475140625103E-5
20160505T21,-8.528758319736586E-6
20160505T22,-6.820122885022384E-6
20160505T23,-5.432992213441862E-6
20160506T00,-3.8594003097956045E-6
20160506T01,-1.9909071544548573E-6
20160506T02,-2.137470806444996E-7
20160506T03,1.5115295846804114E-6
20160506T04,2.7833951491113755E-6
20160506T05,-1.2837544655167098E-6
20160506T06,-2.5659180303841176E-5
20160506T07,-8.313108626876081E-5
20160506T08,-2.1759386292722612E-4
20160506T09,-3.310782488063416E-4
20160506T10,-4.215422186365E-4
20160506T11,-4.8548978879737933E-4
20160506T12,-5.180482496369662E-4
20160506T13,-5.198681058632571E-4
20160506T14,-4.7992192999515024E-4
20160506T15,-4.03930228702111E-4
20160506T16,-3.2444223501220483E-4
20160506T17,-2.0832920177080668E-4
20160506T18,-9.230214218064331E-5
20160506T19,-2.7173906000572076E-5
20160506T20,-7.847752352841478E-6
20160506T21,-5.030421708278704E-6
20160506T22,-3.0526567710378886E-6
20160506T23,-1.470922620378498E-6
20160507T00,-3.312686636580065E-7
20160507T01,5.148786488880079E-7
20160507T02,1.234035588182484E-6
20160507T03,1.6081622518741326E-6
20160507T04,1.961818980966967E-6
20160507T05,-1.2671203267035278E-8
20160507T06,-7.539463248355033E-6
20160507T07,-4.479548211720357E-5
20160507T08,-2.1772142421381076E-4
20160507T09,-3.222650082430535E-4
20160507T10,-3.9737528938805957E-4
20160507T11,-4.736317711540545E-4
20160507T12,-4.8254112197620134E-4
20160507T13,-4.7079235325957533E-4
20160507T14,-4.388199727384641E-4
20160507T15,-3.741871634043831E-4
20160507T16,-3.0275744674226434E-4
20160507T17,-1.8833664678326992E-4
20160507T18,-8.821819993299579E-5
20160507T19,-2.5985947917509087E-5
20160507T20,-6.15875653198479E-6
20160507T21,-4.936303826034824E-6
20160507T22,-4.592947923095761E-6
20160507T23,-4.755327739252264E-6
20160508T00,-5.86467081365873E-6
20160508T01,-6.3403318444798975E-6
20160508T02,-6.147154128101848E-6
20160508T03,-6.007443139798731E-6
20160508T04,-6.011520817165383E-6
20160508T05,-1.5535823987104188E-5
20160508T06,-4.6241729667250686E-5
20160508T07,-1.1150673281162764E-4
20160508T08,-2.3843273065646503E-4
20160508T09,-3.422163482544223E-4
20160508T10,-4.256779128783342E-4
20160508T11,-4.897244539658521E-4
20160508T12,-5.254151475002887E-4
20160508T13,-5.264482287028431E-4
20160508T14,-4.92941705260274E-4
20160508T15,-4.4025869763720014E-4
20160508T16,-3.550093151216105E-4
20160508T17,-2.4102125398408675E-4
20160508T18,-1.253220594688035E-4
20160508T19,-5.0071294262758436E-5
20160508T20,-2.4388293490473828E-5
20160508T21,-2.3026268589231462E-5
20160508T22,-2.238633150934263E-5
20160508T23,-2.0928589570387892E-5
20160509T00,-1.930646820313245E-5
20160509T01,-1.7711803004259197E-5
20160509T02,-1.5322042135104657E-5
20160509T03,-1.332629259587652E-5
20160509T04,-1.1457150245560761E-5
20160509T05,-2.2663597106419166E-5
20160509T06,-5.409795072279093E-5
20160509T07,-1.0795803108157152E-4
20160509T08,-1.879894381760662E-4
20160509T09,-2.801746516442538E-4
20160509T10,-3.5548867209000577E-4
20160509T11,-3.720162321090659E-4
20160509T12,-3.999697931772484E-4
20160509T13,-4.3322889930725813E-4
20160509T14,-4.292410937958939E-4
20160509T15,-3.70327540990796E-4
20160509T16,-2.9837115260158644E-4
20160509T17,-1.7388852815980333E-4
20160509T18,-8.133331006410955E-5
20160509T19,-3.028886238901073E-5
20160509T20,-1.0051407936064037E-5
20160509T21,-8.4903521150729E-6
20160509T22,-8.396085170278427E-6
20160509T23,-8.3157332583471E-6
20160510T00,-9.569684287886877E-6
20160510T01,-9.803840388194538E-6
20160510T02,-6.785154083021346E-6
20160510T03,-5.6484738073619725E-6
20160510T04,-6.162894767406905E-6
20160510T05,-8.951758763934056E-6
20160510T06,-1.7423747906755786E-5
20160510T07,-3.947536149205208E-5
20160510T08,-7.576426298102324E-5
20160510T09,-1.3558823863953252E-4
20160510T10,-1.7538847658464353E-4
20160510T11,-1.4571216607004456E-4
20160510T12,-1.333953830516061E-4
20160510T13,-1.6323569999432587E-4
20160510T14,-2.080722627373075E-4
20160510T15,-2.2139527138181775E-4
20160510T16,-1.7513638846554434E-4
20160510T17,-1.1841536782525118E-4
20160510T18,-5.9864093131483856E-5
20160510T19,-1.6120847520899342E-5
20160510T20,7.097572924024179E-7
20160510T21,6.304402458506158E-6
20160510T22,9.370306590826408E-6
20160510T23,9.937394727562217E-6
20160511T00,1.167503616445304E-5
20160511T01,1.0431904091449648E-5
20160511T02,7.089488285900096E-6
20160511T03,5.527606329829724E-6
20160511T04,7.209870695788604E-6
20160511T05,1.3119915176793763E-6
20160511T06,-1.2901237074760192E-5
20160511T07,-7.843747880323035E-5
20160511T08,-2.2550115259377634E-4
20160511T09,-3.353879922804201E-4
20160511T10,-4.004243775597439E-4
20160511T11,-4.446103537060976E-4
20160511T12,-4.5978655958192215E-4
20160511T13,-4.417924391582011E-4
20160511T14,-3.569048680011849E-4
20160511T15,-2.803911086173838E-4
20160511T16,-1.9179267285395832E-4
20160511T17,-1.2268942245096206E-4
20160511T18,-6.28237723120789E-5
20160511T19,-2.280172703973485E-5
20160511T20,-6.852800570891321E-6
20160511T21,-6.453197087060003E-6
20160511T22,-5.711123079110007E-6
20160511T23,-6.941421557570628E-6
20160512T00,-8.337376982444774E-6
20160512T01,-1.0497193626741374E-5
20160512T02,-1.2021899968498712E-5
20160512T03,-1.4497403311512796E-5
20160512T04,-1.6657511906722937E-5
20160512T05,-2.2770260497059684E-5
20160512T06,-4.3215098824370615E-5
20160512T07,-8.841753658278243E-5
20160512T08,-1.241471605670427E-4
20160512T09,-2.0499575077769102E-4
20160512T10,-1.9836308165809507E-4
20160512T11,-2.3641493422156746E-4
20160512T12,-2.0562767176652397E-4
20160512T13,-1.9305645643210095E-4
20160512T14,-1.6254347381983197E-4
20160512T15,-1.2896432979755184E-4
20160512T16,-1.2210109551247087E-4
20160512T17,-8.726189058683646E-5
20160512T18,-4.626577111741628E-5
20160512T19,-2.1902138345129296E-5
20160512T20,-5.914444841370373E-6
20160512T21,-3.986760780543537E-6
20160512T22,-2.2549329116416226E-6
20160512T23,3.635184042265577E-8
20160513T00,8.548248131042874E-8
20160513T01,6.307990668605753E-8
20160513T02,2.7903839212561957E-6
20160513T03,1.0022857464952063E-6
20160513T04,6.66050338614961E-7
20160513T05,-9.25444546422293E-6
20160513T06,-3.817571842150528E-5
20160513T07,-1.089933850120628E-4
20160513T08,-2.1851649000373635E-4
20160513T09,-3.0639951461568715E-4
20160513T10,-3.8922910541929937E-4
20160513T11,-4.3867754046548633E-4
20160513T12,-3.874576394624963E-4
20160513T13,-3.7820370761880976E-4
20160513T14,-3.5277668569068784E-4
20160513T15,-2.547290998484396E-4
20160513T16,-2.1320293033758142E-4
20160513T17,-1.3355178018754197E-4
20160513T18,-8.8112308857597E-5
20160513T19,-3.735576728592298E-5
20160513T20,-1.0198193450227074E-6
20160513T21,-7.560919966344042E-7
20160513T22,-4.719298257113102E-7
20160513T23,-1.4999755731807882E-6
20160514T00,-6.3704549574915665E-6
20160514T01,-1.1020853727765202E-5
20160514T02,-1.3569531284976276E-5
20160514T03,-1.3392548100775547E-5
20160514T04,-1.3418619797132646E-5
20160514T05,-3.009440417274907E-5
20160514T06,-7.942452884458307E-5
20160514T07,-1.4063225876949722E-4
20160514T08,-2.217815387982069E-4
20160514T09,-2.9402145606922405E-4
20160514T10,-3.1299508393697396E-4
20160514T11,-3.278825074711796E-4
20160514T12,-3.559984421420185E-4
20160514T13,-3.249227858834076E-4
20160514T14,-3.3035218909172883E-4
20160514T15,-3.0872687230042856E-4
20160514T16,-2.574008912709394E-4
20160514T17,-2.0460119588278666E-4
20160514T18,-1.3375938303965807E-4
20160514T19,-5.334203417871683E-5
20160514T20,-2.306955056204379E-5
20160514T21,-2.0599505762816248E-5
20160514T22,-1.773294632017978E-5
20160514T23,-1.5308370564436087E-5
20160515T00,-1.323497444620503E-5
20160515T01,-1.1208208002648258E-5
20160515T02,-9.860619041448865E-6
20160515T03,-7.3409943020041475E-6
20160515T04,-5.2448570692733515E-6
20160515T05,-1.2820341451949242E-5
20160515T06,-4.331287549700296E-5
20160515T07,-9.945419123562506E-5
20160515T08,-1.6792259971670903E-4
20160515T09,-2.2499569931378513E-4
20160515T10,-2.883561324347827E-4
20160515T11,-3.370622269610379E-4
20160515T12,-3.4413480063271394E-4
20160515T13,-3.183241880435526E-4
20160515T14,-3.106160612514636E-4
20160515T15,-2.8395054927734034E-4
20160515T16,-2.2450540126909443E-4
20160515T17,-1.6789196062194636E-4
20160515T18,-1.0720264319204717E-4
20160515T19,-3.869005248340007E-5
20160515T20,-1.2864670120169044E-5
20160515T21,-9.098978164865663E-6
20160515T22,-7.440557912119083E-6
20160515T23,-7.956186386473023E-6
20160516T00,-9.932723962157837E-6
20160516T01,-1.1305025986700043E-5
20160516T02,-1.4473758489206815E-5
20160516T03,-1.6282603796694915E-5
20160516T04,-1.7390124098284876E-5
20160516T05,-2.113003499905845E-5
20160516T06,-4.080974748787028E-5
20160516T07,-8.54740301096619E-5
20160516T08,-1.4453591343807114E-4
20160516T09,-1.9785188139163933E-4
20160516T10,-2.4405933905056882E-4
20160516T11,-3.033809937351499E-4
20160516T12,-3.1828640159618755E-4
20160516T13,-3.2823137561344064E-4
20160516T14,-3.222945236924582E-4
20160516T15,-2.775655211801394E-4
20160516T16,-2.2978816258889214E-4
20160516T17,-1.6130567627195414E-4
20160516T18,-9.810684421289063E-5
20160516T19,-3.75095175164181E-5
20160516T20,-9.045813403975155E-6
20160516T21,-2.1671861709725965E-6
20160516T22,-1.1339538789980276E-6
20160516T23,7.007547497794067E-7
20160517T00,2.669373402600583E-6
20160517T01,2.804562004106709E-6
20160517T02,2.736306010103668E-6
20160517T03,2.749056556089687E-6
20160517T04,1.8242924678151919E-6
20160517T05,-2.3652500432880493E-7
20160517T06,-4.940938445022337E-6
20160517T07,-8.284985129375045E-5
20160517T08,-1.8668731585967964E-4
20160517T09,-2.839742323972485E-4
20160517T10,-3.402053948620382E-4
20160517T11,-3.420887698065534E-4
20160517T12,-3.207396217000117E-4
20160517T13,-2.834174045562547E-4
20160517T14,-2.9117779387052704E-4
20160517T15,-2.530826260679955E-4
20160517T16,-1.9282960418097833E-4
20160517T17,-1.3857683082279265E-4
20160517T18,-7.89874868583752E-5
20160517T19,-2.5169348031489952E-5
20160517T20,-4.963054647866782E-6
20160517T21,-2.570881962903983E-6
20160517T22,-1.0319105866403763E-6
20160517T23,2.02321975029081E-7
20160518T00,1.477057357144246E-6
20160518T01,2.36052863711507E-6
20160518T02,2.3886740985357644E-6
20160518T03,2.251415761676582E-6
20160518T04,1.7887689805312437E-6
20160518T05,-2.9295199033664734E-6
20160518T06,-1.6513921516953226E-5
20160518T07,-6.679318281192912E-5
20160518T08,-1.5520986922166528E-4
20160518T09,-2.2010809706433172E-4
20160518T10,-3.074305460019869E-4
20160518T11,-3.4626896166759137E-4
20160518T12,-3.800857109599703E-4
20160518T13,-3.5931126087438255E-4
20160518T14,-3.3557308678819873E-4
20160518T15,-2.751917521091132E-4
20160518T16,-2.0440975266884228E-4
20160518T17,-1.4206935296693046E-4
20160518T18,-7.946915077082189E-5
20160518T19,-3.109882303202883E-5
20160518T20,-1.574352523002718E-5
20160518T21,-1.4650732388168745E-5
20160518T22,-1.9420271537179223E-5
20160518T23,-2.1389650722348748E-5
20160519T00,-2.2406596994962236E-5
20160519T01,-2.468584073921117E-5
20160519T02,-2.6228948822966898E-5
20160519T03,-2.430753223403674E-5
20160519T04,-2.3401758512962985E-5
20160519T05,-2.8408409890852572E-5
20160519T06,-5.4663167419780576E-5
20160519T07,-9.318385438552902E-5
20160519T08,-1.7002915716627333E-4
20160519T09,-1.9352601844794206E-4
20160519T10,-2.2397483875745495E-4
20160519T11,-2.6080729011333315E-4
20160519T12,-2.9506902153277477E-4
20160519T13,-2.7180557336557964E-4
20160519T14,-2.7337663316660495E-4
20160519T15,-2.2701534368179584E-4
20160519T16,-2.1412904349776084E-4
20160519T17,-1.5821901239914678E-4
20160519T18,-8.203852490056345E-5
20160519T19,-3.104350258373953E-5
20160519T20,-7.067369092652557E-6
20160519T21,-2.7818310084394403E-6
20160519T22,-2.766588417388338E-7
20160519T23,2.2950508590927044E-6
20160520T00,7.794299013550882E-6
20160520T01,1.1023357625890318E-5
20160520T02,1.247115255479961E-5
20160520T03,1.2471650305771624E-5
20160520T04,1.4011470448912448E-5
20160520T05,3.663339300772087E-7
20160520T06,-3.6742468585347893E-5
20160520T07,-9.114450942774163E-5
20160520T08,-1.5850778640922082E-4
20160520T09,-2.160033383340972E-4
20160520T10,-2.7463510759188187E-4
20160520T11,-2.941001503296507E-4
20160520T12,-2.5417991997755626E-4
20160520T13,-2.2655044822102137E-4
20160520T14,-1.9194824718369718E-4
20160520T15,-1.8897196527753752E-4
20160520T16,-1.2703513151577443E-4
20160520T17,-1.0501376991543419E-4
20160520T18,-6.620677561899474E-5
20160520T19,-2.2249221988669803E-5
20160520T20,-4.247729270080941E-6
20160520T21,1.2905593192311122E-6
20160520T22,3.5328694503781172E-6
20160520T23,1.0530069758288929E-5
20160521T00,1.1864477626856973E-5
20160521T01,1.242592541833949E-5
20160521T02,1.1876505432276349E-5
20160521T03,1.1064370271806257E-5
20160521T04,1.164678481487557E-5
20160521T05,1.2147664138191542E-6
20160521T06,-2.918678741779369E-5
20160521T07,-8.905870869652772E-5
20160521T08,-1.9518113837221245E-4
20160521T09,-2.8124998344357047E-4
20160521T10,-3.7495127907508845E-4
20160521T11,-4.2170729505308375E-4
20160521T12,-4.050399773889657E-4
20160521T13,-3.8472234839041986E-4
20160521T14,-3.875225626963509E-4
20160521T15,-3.662571198142865E-4
20160521T16,-3.231120675691753E-4
20160521T17,-2.1907266711459307E-4
20160521T18,-1.0608547873131397E-4
20160521T19,-3.617187570158718E-5
20160521T20,-8.215669893886141E-6
20160521T21,-7.137994978578917E-6
20160521T22,-6.159118728237075E-6
20160521T23,-5.369712558043138E-6
20160522T00,-5.299611492637014E-6
20160522T01,-5.38385557562239E-6
20160522T02,-5.393958985306455E-6
20160522T03,-6.2056748355095335E-6
20160522T04,-8.117356996313986E-6
20160522T05,-2.8785777471630183E-5
20160522T06,-7.337911119097454E-5
20160522T07,-1.361509637448418E-4
20160522T08,-2.1595552018574722E-4
20160522T09,-2.790137298051727E-4
20160522T10,-3.5061997696116495E-4
20160522T11,-3.594811170117796E-4
20160522T12,-3.1763362611498066E-4
20160522T13,-3.28259982525978E-4
20160522T14,-3.183474424128704E-4
20160522T15,-2.6811027362272003E-4
20160522T16,-2.2129606262317515E-4
20160522T17,-1.5965841418900218E-4
20160522T18,-9.671064370836027E-5
20160522T19,-3.7899624121722556E-5
20160522T20,-2.4736811176842458E-5
20160522T21,-2.0442069267006378E-5
20160522T22,-2.6973804998747993E-5
20160522T23,-3.7310452938499546E-5
20160523T00,-5.129583075175402E-5
20160523T01,-5.867084116670393E-5
20160523T02,-5.564475623381406E-5
20160523T03,-4.878528086705224E-5
20160523T04,-4.5625986543598297E-5
20160523T05,-4.7341549275171224E-5
20160523T06,-5.6973308992601E-5
20160523T07,-6.450579480956165E-5
20160523T08,-8.876552901233614E-5
20160523T09,-1.0574571160278847E-4
20160523T10,-1.4147222913194564E-4
20160523T11,-1.4883811353099115E-4
20160523T12,-1.258260844249998E-4
20160523T13,-1.5571911586895513E-4
20160523T14,-1.3347713701226848E-4
20160523T15,-1.249202789707353E-4
20160523T16,-1.0439190353832597E-4
20160523T17,-8.82135304601432E-5
20160523T18,-6.918630576482851E-5
20160523T19,-4.873580097533095E-5
20160523T20,-4.1763850906767125E-5
20160523T21,-3.592278567953599E-5
20160523T22,-3.332092544409747E-5
20160523T23,-2.9530604584776184E-5
20160524T00,-2.584601292785252E-5
20160524T01,-2.1703639889170197E-5
20160524T02,-1.8973121686007458E-5
20160524T03,-1.7267026427317057E-5
20160524T04,-1.741234999527636E-5
20160524T05,-2.3538478827960684E-5
20160524T06,-4.0911980581977984E-5
20160524T07,-3.4820993220497094E-5
20160524T08,-5.459314740842744E-5
20160524T09,-7.789641118470826E-5
20160524T10,-1.0635796396258452E-4
20160524T11,-1.2129343058115113E-4
20160524T12,-1.3851865247789538E-4
20160524T13,-1.6503663490074772E-4
20160524T14,-1.5220687782874687E-4
20160524T15,-1.4167287233390947E-4
20160524T16,-1.2062016272233495E-4
20160524T17,-1.0526575609029006E-4
20160524T18,-6.494454440576084E-5
20160524T19,-3.081420986012155E-5
20160524T20,-1.3854982819884223E-5
20160524T21,-8.346444582498079E-6
20160524T22,-3.804095371010427E-6
20160524T23,-1.5696072443193219E-6
20160525T00,1.607541407161195E-6
20160525T01,5.3713600511697335E-6
20160525T02,5.7911024658816015E-6
20160525T03,4.6123791767638746E-6
20160525T04,3.197134313778596E-6
20160525T05,-2.0106647984100597E-6
20160525T06,-1.5299197836105808E-5
20160525T07,-9.199462815543634E-5
20160525T08,-1.6372685719401566E-4
20160525T09,-2.464569676105394E-4
20160525T10,-2.8365412567401437E-4
20160525T11,-2.981850321182E-4
20160525T12,-3.0079773805066757E-4
20160525T13,-2.5830309051795515E-4
20160525T14,-2.3698112843016826E-4
20160525T15,-2.2996988574100531E-4
20160525T16,-1.9780919288292108E-4
20160525T17,-1.544731726440024E-4
20160525T18,-9.02008950365104E-5
20160525T19,-2.6824993934066517E-5
20160525T20,-2.3945018710348984E-6
20160525T21,-1.0332679461679947E-6
20160525T22,5.173831807729886E-7
20160525T23,2.2123304868529307E-6
20160526T00,5.635334742519349E-6
20160526T01,6.772193863410659E-6
20160526T02,7.044117271274609E-6
20160526T03,7.074894151413041E-6
20160526T04,7.283406507360061E-6
20160526T05,-3.689593274212765E-7
20160526T06,-1.7865706777091774E-5
20160526T07,-8.79759038309062E-5
20160526T08,-1.8917776639986413E-4
20160526T09,-3.029061105125725E-4
20160526T10,-3.947634051386006E-4
20160526T11,-4.3481732008732426E-4
20160526T12,-4.393610870114872E-4
20160526T13,-4.4060761910649646E-4
20160526T14,-3.8683560320942716E-4
20160526T15,-3.612893712171778E-4
20160526T16,-2.876319790059416E-4
20160526T17,-1.9906584390345176E-4
20160526T18,-1.0726670681729263E-4
20160526T19,-2.9211415795186664E-5
20160526T20,-8.918842413859786E-6
20160526T21,-6.071825449904082E-6
20160526T22,-5.067839856409596E-6
20160526T23,-5.577169191427802E-6
20160527T00,-7.902510711538155E-6
20160527T01,-8.680027568895144E-6
20160527T02,-9.429041336898255E-6
20160527T03,-8.410856540122274E-6
20160527T04,-7.775290854235029E-6
20160527T05,-1.5206851556397594E-5
20160527T06,-4.22372608052474E-5
20160527T07,-1.156484885971261E-4
20160527T08,-1.942711627538456E-4
20160527T09,-2.43357535313234E-4
20160527T10,-3.6765333587807856E-4
20160527T11,-4.3497978500704726E-4
20160527T12,-4.446314641750357E-4
20160527T13,-4.542066000654454E-4
20160527T14,-3.983190243308431E-4
20160527T15,-3.268727694160699E-4
20160527T16,-2.559182458861735E-4
20160527T17,-1.808911745063746E-4
20160527T18,-9.476839042650045E-5
20160527T19,-2.6987700832326466E-5
20160527T20,-1.683888608765128E-6
20160527T21,3.7101288795813866E-6
20160527T22,8.411934344451589E-6
20160527T23,1.0354480658123533E-5
20160528T00,7.4649236813068E-6
20160528T01,6.158413406962708E-6
20160528T02,4.325655009950974E-6
20160528T03,-2.0545465595314182E-7
20160528T04,-1.6412389077721756E-6
20160528T05,-9.596660031925478E-6
20160528T06,-2.876485923785993E-5
20160528T07,-1.2828916652995055E-4
20160528T08,-2.3078923262839361E-4
20160528T09,-3.39219767183522E-4
20160528T10,-4.067088418007142E-4
20160528T11,-4.354785010453314E-4
20160528T12,-4.455386299813531E-4
20160528T13,-4.8004466718153246E-4
20160528T14,-4.345043314371391E-4
20160528T15,-3.972713438684948E-4
20160528T16,-2.824481198176072E-4
20160528T17,-1.98854219758369E-4
20160528T18,-1.0861009991151804E-4
20160528T19,-2.7456871921414416E-5
20160528T20,-7.682869717012893E-6
20160528T21,9.591814606959463E-7
20160528T22,3.0717042732525982E-6
20160528T23,4.615704408187117E-6
20160529T00,4.150617329104163E-6
20160529T01,3.3529195407420905E-6
20160529T02,3.186790515445545E-6
20160529T03,1.6918278787946556E-6
20160529T04,1.0118427762817623E-6
20160529T05,-7.130107443304781E-6
20160529T06,-2.4852249709902673E-5
20160529T07,-7.142089633216205E-5
20160529T08,-1.1736146417244587E-4
20160529T09,-1.713853382494364E-4
20160529T10,-2.150857406160417E-4
20160529T11,-2.3377622076439265E-4
20160529T12,-2.6559676968404013E-4
20160529T13,-3.195124113676567E-4
20160529T14,-2.6923074285614186E-4
20160529T15,-2.4533697912228246E-4
20160529T16,-2.0060285097899333E-4
20160529T17,-1.38452242179489E-4
20160529T18,-7.456998999793634E-5
20160529T19,-2.6998520062686066E-5
20160529T20,-1.3143096365319491E-5
20160529T21,-1.1176464609000093E-5
20160529T22,-1.038219857169045E-5
20160529T23,-5.153775803384522E-6
20160530T00,-4.87984665855318E-6
20160530T01,-5.504427334461901E-6
20160530T02,-6.053555646358327E-6
20160530T03,-8.606327383089232E-6
20160530T04,-9.763587567749154E-6
20160530T05,-1.6496116540581418E-5
20160530T06,-2.5409493375164576E-5
20160530T07,-4.688662382267371E-5
20160530T08,-5.941701042085523E-5
20160530T09,-8.523655258518625E-5
20160530T10,-1.1438488397853251E-4
20160530T11,-1.200039924247984E-4
20160530T12,-1.3087077686398642E-4
20160530T13,-1.4638932566527144E-4
20160530T14,-1.291350107333604E-4
20160530T15,-1.4847021876193394E-4
20160530T16,-1.131853305677614E-4
20160530T17,-8.081570033173395E-5
20160530T18,-4.349476180569831E-5
20160530T19,-2.9530863465312695E-5
