system:index,temperature_2m
19800802T22,294.1272976241712
19800802T23,293.4354278859945
19800803T00,292.87256706575124
19800803T01,292.4792990527904
19800803T02,292.26756777866996
19800803T03,292.0634191282104
19800803T04,291.93467706382745
19800803T05,292.1117543514583
19800803T06,292.62896180993073
19800803T07,293.9651168102701
19800803T08,295.1630537888921
19800803T09,295.9215056483444
19800803T10,296.8757127366706
19800803T11,297.44204771465337
19800803T12,297.76789587540793
19800803T13,297.75377064982183
19800803T14,298.1557139488028
19800803T15,298.2873198782187
19800803T16,297.4140033008916
19800803T17,295.8882845841725
19800803T18,294.5085193701114
19800803T19,295.07863204998364
19800803T20,293.9418940046694
19800803T21,292.76948511661976
19800803T22,291.8739540828497
19800803T23,291.41175827542963
19800804T00,291.42440488272314
19800804T01,291.3819738496074
19800804T02,291.3268914515907
19800804T03,291.1129829077923
19800804T04,290.7752149933797
19800804T05,290.5090505038185
19800804T06,290.71084405567206
19800804T07,291.8951622162341
19800804T08,292.90380193037015
19800804T09,293.89997604656304
19800804T10,294.79088315470494
19800804T11,295.3738949140891
19800804T12,295.6488597382334
19800804T13,296.0313956720486
19800804T14,296.20552010992265
19800804T15,296.1191398049225
19800804T16,295.7065170414839
19800804T17,295.0580524207736
19800804T18,294.2975770681482
19800804T19,292.66970498656605
19800804T20,291.4795401384494
19800804T21,290.5996586946813
19800804T22,289.77419431358004
19800804T23,289.14222554847953
19800805T00,288.9105233786895
19800805T01,288.6802244623513
19800805T02,288.39568148841886
19800805T03,288.2223775711258
19800805T04,288.12241189549144
19800805T05,288.3735396184609
19800805T06,289.4153655239831
19800805T07,291.0714105448187
19800805T08,291.9909205211165
19800805T09,292.60690499097524
19800805T10,293.08920574863686
19800805T11,293.52700866727525
19800805T12,294.09283777400327
19800805T13,294.14409892063156
19800805T14,294.11092091988087
19800805T15,294.03639980844605
19800805T16,293.63897323373544
19800805T17,293.09317017314345
19800805T18,292.3989061802105
19800805T19,291.56949662186935
19800805T20,290.8364817681687
19800805T21,290.2240408221212
19800805T22,289.7057533312503
19800805T23,289.1083843795642
19800806T00,288.64856580115793
19800806T01,288.0961884491023
19800806T02,287.5220981096998
19800806T03,287.12613732706944
19800806T04,286.7460131115044
19800806T05,286.4429315896112
19800806T06,286.8894555594936
19800806T07,287.72734879292835
19800806T08,288.40315312509057
19800806T09,289.1300083902784
19800806T10,289.80845052810616
19800806T11,290.572451026578
19800806T12,291.09858387551486
19800806T13,291.5632050003378
19800806T14,291.89457199788376
19800806T15,292.11678109879455
19800806T16,292.1452959699685
19800806T17,291.8979282426671
19800806T18,291.27202494319647
19800806T19,289.9061836247234
19800806T20,288.7050394881192
19800806T21,287.46993713664415
19800806T22,286.75159702327625
19800806T23,286.2714274891
19800807T00,285.82850240019866
19800807T01,285.3578390310471
19800807T02,285.0728902499294
19800807T03,284.73679290236606
19800807T04,284.15624109922726
19800807T05,283.784016541544
19800807T06,285.57582013213397
19800807T07,288.8705469803611
19800807T08,290.5568568422377
19800807T09,292.0135339344267
19800807T10,293.4043528409542
19800807T11,294.6084367479328
19800807T12,295.5765531923754
19800807T13,296.2744782345629
19800807T14,296.81231497065363
19800807T15,297.0023459912721
19800807T16,296.96279622888557
19800807T17,296.5084258022364
19800807T18,295.3766504050254
19800807T19,293.9148380600935
19800807T20,292.50915527026683
19800807T21,291.6759441295899
19800807T22,291.0239967956647
19800807T23,290.4165647551831
19800808T00,290.01640955383954
19800808T01,289.5384543491915
19800808T02,289.5096153002109
19800808T03,289.45081306322487
19800808T04,289.13319045060973
19800808T05,289.1620844268399
19800808T06,289.6700708557112
19800808T07,290.78029534119685
19800808T08,291.1164724010735
19800808T09,291.1305214417017
19800808T10,291.74482747131935
19800808T11,292.57704946203967
19800808T12,293.4076693926852
19800808T13,293.3008188125797
19800808T14,293.24386075133475
19800808T15,293.43815162068694
19800808T16,292.7872232577858
19800808T17,292.63569313142494
19800808T18,291.7893171577761
19800808T19,291.1887668737641
19800808T20,290.37301341755006
19800808T21,289.8615501869072
19800808T22,289.45434148408054
19800808T23,289.10632467152215
19800809T00,288.73537938529273
19800809T01,288.3284438212421
19800809T02,288.0969893849652
19800809T03,287.90229846191517
19800809T04,287.70665612685946
19800809T05,287.6817068140122
19800809T06,288.47949459696093
19800809T07,289.37897767353957
19800809T08,290.30476414479784
19800809T09,291.11604672957435
19800809T10,292.00117244277345
19800809T11,292.9521733698446
19800809T12,293.48241862156453
19800809T13,293.81951816733397
19800809T14,293.91184535425407
19800809T15,293.94835133106113
19800809T16,293.4525803365754
19800809T17,292.89622589189736
19800809T18,292.2914071241562
19800809T19,291.429704616652
19800809T20,290.51409327291844
19800809T21,289.58590900169554
19800809T22,289.1138877096485
19800809T23,288.68385921960737
19800810T00,288.3986118913278
19800810T01,288.1963700904957
19800810T02,287.94744001008604
19800810T03,287.74076613929293
19800810T04,287.6028372566876
19800810T05,287.55444465607883
19800810T06,288.4255361899452
19800810T07,289.46093359857105
19800810T08,290.64378972463624
19800810T09,291.566481821999
19800810T10,292.4249188700294
19800810T11,293.1417853793064
19800810T12,293.7604776032512
19800810T13,294.09222495085976
19800810T14,294.2859444469312
19800810T15,294.21587933167933
19800810T16,293.93738957396357
19800810T17,293.49684235156366
19800810T18,292.6566473448938
19800810T19,291.7743065760111
19800810T20,290.5680769694722
19800810T21,289.6748576681379
19800810T22,288.9124497038485
19800810T23,288.1792072228358
19800811T00,287.50764476518987
19800811T01,287.06141492542434
19800811T02,286.64026039188144
19800811T03,286.2769012899927
19800811T04,286.090480624464
19800811T05,285.98054259822317
19800811T06,287.53829493185424
19800811T07,290.08541085931535
19800811T08,291.7626633440886
19800811T09,293.1684518533706
19800811T10,294.1517813297533
19800811T11,294.8878966802034
19800811T12,295.27659593264485
19800811T13,295.1643059229087
19800811T14,294.7847769886161
19800811T15,294.50289099348566
19800811T16,294.08801503598795
19800811T17,293.6163755509729
19800811T18,292.87258339608655
19800811T19,292.2143544075021
19800811T20,291.4247400645838
19800811T21,290.7711662519743
19800811T22,290.07381988329695
19800811T23,289.4074954091277
19800812T00,288.8947342645524
19800812T01,288.634856293716
19800812T02,288.492500184279
19800812T03,288.42423044608563
19800812T04,288.19741400134046
19800812T05,287.94865825664243
19800812T06,287.8614117533211
19800812T07,288.10627046146516
19800812T08,288.51746639801274
19800812T09,288.9606323784899
19800812T10,289.5676055874303
19800812T11,290.0040121446298
19800812T12,290.3098413540214
19800812T13,290.24600643025803
19800812T14,290.17259107927566
19800812T15,289.87709052893433
19800812T16,289.45640538710916
19800812T17,288.9030719154594
19800812T18,288.3893918335231
19800812T19,287.41814217707406
19800812T20,286.8521569899051
19800812T21,286.3827401199709
19800812T22,285.96408712693307
19800812T23,285.7356300079693
19800813T00,285.57167695563174
19800813T01,285.2722557441203
19800813T02,285.1956447461934
19800813T03,285.0442444433321
19800813T04,284.8004915810377
19800813T05,284.69932182381694
19800813T06,285.12699210255266
19800813T07,285.74127453629796
19800813T08,286.34004944606096
19800813T09,286.73357179729646
19800813T10,287.03648743441966
19800813T11,287.3069156758392
19800813T12,287.8098839727775
19800813T13,288.47653775891666
19800813T14,288.70163331305685
19800813T15,288.9864971135707
19800813T16,288.8843089519052
19800813T17,288.5883483252112
19800813T18,288.21079483939627
19800813T19,287.75999652547074
19800813T20,287.5761554518684
19800813T21,287.4481809434067
19800813T22,287.33693197777535
19800813T23,287.3112822313145
19800814T00,287.2902573380332
19800814T01,287.27795367919026
19800814T02,287.2661255546729
19800814T03,287.2467872815351
19800814T04,287.2338442996898
19800814T05,287.25392214041756
19800814T06,287.4384484285653
19800814T07,288.0746154933293
19800814T08,288.7078120935979
19800814T09,289.7974328587528
19800814T10,291.2530290092655
19800814T11,292.51899587945974
19800814T12,293.546477321588
19800814T13,294.106348964441
19800814T14,294.4701904911899
19800814T15,294.74366952024627
19800814T16,294.63668374110665
19800814T17,294.2431418978373
19800814T18,293.1548096519242
19800814T19,291.580693405192
19800814T20,290.55521614714223
19800814T21,289.80401495103246
19800814T22,289.19448617689704
19800814T23,288.76429819439153
19800815T00,288.41350595489587
19800815T01,288.1082174638761
19800815T02,287.7796236311647
19800815T03,287.4843791965314
19800815T04,287.2079107200186
19800815T05,287.07690047214743
19800815T06,288.0759490006725
19800815T07,290.17525031499764
19800815T08,291.9291305910804
19800815T09,293.43282566080353
19800815T10,294.65468203504145
19800815T11,295.39212004453066
19800815T12,295.957376905816
19800815T13,296.20661019996174
19800815T14,296.091593314147
19800815T15,295.9797955995325
19800815T16,295.440891167223
19800815T17,294.51292473119753
19800815T18,293.52502710027585
19800815T19,292.1273361112702
19800815T20,291.2729077711063
19800815T21,290.74898865020054
19800815T22,290.37770154283595
19800815T23,290.19537218555126
19800816T00,290.03119844469524
19800816T01,289.9218546326545
19800816T02,289.7504074798014
19800816T03,289.5978671821548
19800816T04,289.4295452902316
19800816T05,289.23119979053524
19800816T06,289.0491023289338
19800816T07,289.0203499433988
19800816T08,289.01850149762595
19800816T09,288.9127868197814
19800816T10,288.8369913508632
19800816T11,289.1539127503924
19800816T12,289.41276565294675
19800816T13,289.745571102339
19800816T14,289.94684501619275
19800816T15,290.0205732717406
19800816T16,289.9334401348218
19800816T17,289.85591998684396
19800816T18,289.68443217917707
19800816T19,289.10050940994523
19800816T20,289.021659879881
19800816T21,288.931753701551
19800816T22,288.89568548347256
19800816T23,288.8879101991099
19800817T00,288.868112754592
19800817T01,288.87346932252257
19800817T02,288.86604455426425
19800817T03,288.8334210225358
19800817T04,288.7937346463429
19800817T05,288.7814477362522
19800817T06,288.90108537298886
19800817T07,289.22146990709876
19800817T08,289.68315896753376
19800817T09,290.2821481812163
19800817T10,290.8172039419958
19800817T11,291.83937917889307
19800817T12,292.4927286026704
19800817T13,293.0572931392214
19800817T14,293.4857857127773
19800817T15,293.4972088347896
19800817T16,293.42802810104183
19800817T17,293.0608004749972
19800817T18,292.4242611615256
19800817T19,291.3626821745448
19800817T20,290.67460026627384
19800817T21,290.19518222059696
19800817T22,289.7889151383773
19800817T23,289.3212472605912
19800818T00,289.26042192228505
19800818T01,289.07802105478544
19800818T02,288.8389690912684
19800818T03,288.6082811579598
19800818T04,288.68174230904367
19800818T05,288.6190116616051
19800818T06,289.0989800682191
19800818T07,289.61431538870767
19800818T08,291.0586606293344
19800818T09,292.5506136482512
19800818T10,293.5734958330728
19800818T11,294.23573821344445
19800818T12,294.763934561992
19800818T13,294.98579577192044
19800818T14,295.0356637651946
19800818T15,294.9146851852102
19800818T16,294.58513118801545
19800818T17,293.9245828063647
19800818T18,292.96249476796174
19800818T19,291.8947151420818
19800818T20,290.91824891732864
19800818T21,290.23812529296566
19800818T22,289.7847453488932
19800818T23,289.3770604792456
19800819T00,289.00397668985
19800819T01,288.6639677474778
19800819T02,288.4653414387908
19800819T03,288.1867784752605
19800819T04,288.015095082478
19800819T05,287.9643894789794
19800819T06,288.67373384025274
19800819T07,289.8851644937224
19800819T08,290.73412356866766
19800819T09,291.5354974100224
19800819T10,292.2333099188735
19800819T11,292.6786353984577
19800819T12,292.9429963499001
19800819T13,293.25281440949567
19800819T14,293.2730950639993
19800819T15,292.7555178487036
19800819T16,292.2309800294257
19800819T17,291.8259674587925
19800819T18,291.15648884835804
19800819T19,290.46588751883587
19800819T20,289.8512184629257
19800819T21,289.1573645385658
19800819T22,288.79969075125774
19800819T23,288.3585681695485
19800820T00,287.870381586634
19800820T01,287.2823858843683
19800820T02,286.7392792295772
19800820T03,286.2967867358357
19800820T04,285.99615035676595
19800820T05,285.70696024457266
19800820T06,285.9718566485584
19800820T07,287.2762649894401
19800820T08,288.07887581779505
19800820T09,288.8478650251186
19800820T10,289.4486452565347
19800820T11,290.0194858484274
19800820T12,291.06699696799666
19800820T13,292.17627646515507
19800820T14,292.7431433450616
19800820T15,293.0281575843746
19800820T16,293.0521136490014
19800820T17,292.6316337936181
19800820T18,291.8109440863847
19800820T19,290.7191430091804
19800820T20,289.9307392545358
19800820T21,289.3185384312002
19800820T22,288.89476911460554
19800820T23,288.608453558282
19800821T00,288.35170915855036
19800821T01,288.1423527272868
19800821T02,287.96290598232974
19800821T03,287.85225256972996
19800821T04,287.8091395460408
19800821T05,287.6938868995354
19800821T06,288.0935300849815
19800821T07,289.28878277618077
19800821T08,290.54755369179617
19800821T09,291.5369325687361
19800821T10,292.3346656596569
19800821T11,292.9279449842079
19800821T12,292.940253863673
19800821T13,292.5985349904918
19800821T14,292.2418001827087
19800821T15,291.9287101409385
19800821T16,291.45823622015143
19800821T17,290.77682424102755
19800821T18,290.1261621395481
19800821T19,289.00395672980676
19800821T20,288.124143705151
19800821T21,287.31723858313325
19800821T22,286.6557328933125
19800821T23,285.9909189755405
19800822T00,285.39527116856226
19800822T01,284.9393577087063
19800822T02,284.43639480788954
19800822T03,284.09331279878654
19800822T04,283.9121922347395
19800822T05,283.8046989129696
19800822T06,284.6627427630263
19800822T07,285.7579740655549
19800822T08,286.61808063167507
19800822T09,287.2394584306177
19800822T10,287.65600506930525
19800822T11,288.03965195404766
19800822T12,288.13413701697937
19800822T13,288.1719633533314
19800822T14,288.13525561136436
19800822T15,287.87326516609875
19800822T16,287.41280725929204
19800822T17,286.92097083321596
19800822T18,286.2500033048032
19800822T19,285.2521803940579
19800822T20,284.64513637293027
19800822T21,283.94863160298746
19800822T22,283.4256149695526
19800822T23,282.8267881460873
19800823T00,282.3484620652612
19800823T01,281.88858410570623
19800823T02,281.4469259049748
19800823T03,281.06408630192817
19800823T04,280.7392190887549
19800823T05,280.5018089657192
19800823T06,281.2447977629552
19800823T07,282.8934718865925
19800823T08,284.243337489391
19800823T09,285.2979089050428
19800823T10,286.09322521897184
19800823T11,286.7421283503813
19800823T12,287.2557290125256
19800823T13,287.477393868497
19800823T14,287.4558513201112
19800823T15,287.40239559989794
19800823T16,287.16631362104806
19800823T17,286.51359992135696
19800823T18,285.8685091678873
19800823T19,284.4405859151763
19800823T20,283.79619078333803
19800823T21,283.1577194945946
19800823T22,282.5682634353809
19800823T23,281.9879840431085
19800824T00,281.3745251960635
19800824T01,280.88160733734054
19800824T02,280.3865679946945
19800824T03,279.960144427475
19800824T04,279.53991926292423
19800824T05,279.17102262008194
19800824T06,280.08376081836815
19800824T07,282.15202574474966
19800824T08,283.70674270472944
19800824T09,284.9484516104298
19800824T10,285.9291461397913
19800824T11,286.54744827420944
19800824T12,287.15577055448983
19800824T13,287.6041715663136
19800824T14,287.80740431073394
19800824T15,287.81480335460185
19800824T16,287.69211706822114
19800824T17,287.22829795306893
19800824T18,286.45004839542764
19800824T19,284.91123905899144
19800824T20,283.5151274669637
19800824T21,282.40465721805685
19800824T22,281.5991342648934
19800824T23,280.9130263288181
19800825T00,280.3647628885772
19800825T01,279.9367224293147
19800825T02,279.6004498878109
19800825T03,279.3469209054371
19800825T04,279.1410321826717
19800825T05,278.94158142144937
19800825T06,280.1537261315228
19800825T07,283.28680660227883
19800825T08,285.36402393262
19800825T09,286.8440793046191
19800825T10,287.9623087856096
19800825T11,288.7772867385209
19800825T12,289.4703725165241
19800825T13,290.0191999519854
19800825T14,290.33389948450684
19800825T15,290.4328908392845
19800825T16,290.1501265008806
19800825T17,289.419939096936
19800825T18,287.9697731223566
19800825T19,286.4997900672222
19800825T20,285.4576009539823
19800825T21,284.6868549958268
19800825T22,284.06047509844524
19800825T23,283.5764956657512
19800826T00,283.17027324560127
19800826T01,282.7772593368276
19800826T02,282.4232149231366
19800826T03,282.07847080735394
19800826T04,281.80078826354537
19800826T05,281.6849965279542
19800826T06,282.5718829125962
19800826T07,284.7181466587859
19800826T08,286.8385491085681
19800826T09,288.90459369838834
19800826T10,290.7203346978007
19800826T11,292.08174811446713
19800826T12,292.8650915201088
19800826T13,293.2067125655278
19800826T14,293.052388407816
19800826T15,292.60961207389533
19800826T16,292.14829656053496
19800826T17,291.3293785454306
19800826T18,290.4286581536022
19800826T19,289.76248481025334
19800826T20,289.08780805332384
19800826T21,288.6276863977639
19800826T22,288.2745241977318
19800826T23,287.9846767753854
19800827T00,287.82061673143374
19800827T01,287.4500673166595
19800827T02,287.27317954117564
19800827T03,287.04883474924543
19800827T04,286.9164301311373
19800827T05,286.8264615815547
19800827T06,287.4000454551734
19800827T07,288.0986376382801
19800827T08,289.0647644154358
19800827T09,290.1462896934038
19800827T10,291.21852082606694
19800827T11,292.19858222984317
19800827T12,292.89523782387784
19800827T13,293.43929961008087
19800827T14,293.6974679672678
19800827T15,293.4695831830054
19800827T16,293.21000223679255
19800827T17,292.65406459814335
19800827T18,291.9121696609362
19800827T19,290.8339600915552
19800827T20,289.9473241206422
19800827T21,289.20088517419225
19800827T22,288.8094613685388
19800827T23,288.1954141415795
19800828T00,287.7185094618942
19800828T01,287.38977743635184
19800828T02,287.06062225153704
19800828T03,286.6117965274497
19800828T04,286.1609150068474
19800828T05,285.9007418320569
19800828T06,286.9931167979807
19800828T07,287.92270189394435
19800828T08,289.47416968052437
19800828T09,291.33461819482034
19800828T10,292.6699584881259
19800828T11,293.37262125046516
19800828T12,293.8938406214919
19800828T13,294.30755912146134
19800828T14,294.3071155461393
19800828T15,294.2029436982281
19800828T16,293.6181259320342
19800828T17,292.8621615559631
19800828T18,291.82682545080496
19800828T19,290.6322762563539
19800828T20,289.6549328837002
19800828T21,288.7169404881771
19800828T22,287.7674958049553
19800828T23,287.2940232516684
19800829T00,287.09347852180946
19800829T01,287.24377574865025
19800829T02,287.40135964686067
19800829T03,287.6511147637999
19800829T04,287.5566720733231
19800829T05,287.5245073002003
19800829T06,287.90321316962934
19800829T07,289.02624676549016
19800829T08,290.1005311599852
19800829T09,291.1851770866545
19800829T10,292.1687025766929
19800829T11,292.95356414367166
19800829T12,293.4861360965204
19800829T13,293.8835829416601
19800829T14,294.1912010194096
19800829T15,294.14800937004856
19800829T16,294.0744490505678
19800829T17,293.5077306802897
19800829T18,292.72946954514083
19800829T19,291.6782592070909
19800829T20,291.0433204446409
19800829T21,290.64869169675285
19800829T22,290.46869891131365
19800829T23,290.36338945852634
19800830T00,290.1997560653256
19800830T01,289.8697712544275
19800830T02,289.58718750743895
19800830T03,289.15225735381176
19800830T04,288.680288122109
19800830T05,288.1459982457611
19800830T06,287.83649488395594
19800830T07,288.20343515939504
19800830T08,288.4876551418684
19800830T09,289.0139260744394
19800830T10,289.6259790547022
19800830T11,290.0793224103911
19800830T12,290.51878296045277
19800830T13,290.6796207378354
19800830T14,290.9065829139006
19800830T15,290.599321198313
19800830T16,289.67109896815214
19800830T17,288.90474594393805
19800830T18,288.216266051168
19800830T19,287.35305195401344
19800830T20,286.77254003696083
19800830T21,286.4087710591083
19800830T22,286.24290560115264
19800830T23,285.9009926919339
19800831T00,285.69463568424175
19800831T01,285.67787786130475
19800831T02,285.6636163344611
19800831T03,285.59962706091164
19800831T04,285.57108896525835
19800831T05,285.4231120360091
19800831T06,285.2369598445963
19800831T07,285.04730901319414
19800831T08,285.22079911628197
19800831T09,285.5385753764602
19800831T10,286.0918480329815
19800831T11,286.65216934927855
19800831T12,287.1492356620748
19800831T13,287.3813729452452
19800831T14,287.4922924088779
19800831T15,287.19736060334264
19800831T16,287.01602329263613
19800831T17,287.0385091557094
19800831T18,286.75065122194076
19800831T19,286.04606919349413
19800831T20,285.79503517254955
19800831T21,285.47281270099745
19800831T22,285.16515754312417
19800831T23,284.7619319789352
19800901T00,284.38088483684476
19800901T01,284.0540986795086
19800901T02,283.69665996861136
19800901T03,283.3725765588172
19800901T04,283.27078927047603
19800901T05,283.2581467115095
19800901T06,283.67643683843767
19800901T07,284.31121082855987
19800901T08,285.2120600717792
19800901T09,286.0787587579104
19800901T10,286.7835963438268
19800901T11,287.5853036737
19800901T12,288.1646017931648
19800901T13,288.56670090867794
19800901T14,288.7835479956894
19800901T15,288.7890124001602
19800901T16,288.6723597554922
19800901T17,288.15447094130786
19800901T18,287.3122797786265
19800901T19,285.5539622696321
19800901T20,284.3866620990579
19800901T21,283.46843280084386
19800901T22,282.6758125370657
19800901T23,282.06222527723264
19800902T00,281.6050570563279
19800902T01,281.27228791640346
19800902T02,280.9892113792259
19800902T03,280.7534139885032
19800902T04,280.58459922365023
19800902T05,280.4526808224854
19800902T06,281.2193717573756
19800902T07,283.5649496580579
19800902T08,285.38712883888803
19800902T09,286.91865411726207
19800902T10,288.3147509633736
19800902T11,289.37306572884665
19800902T12,290.07685862942583
19800902T13,290.5637415361421
19800902T14,290.83258355473095
19800902T15,290.7870594961222
19800902T16,290.4229089717516
19800902T17,289.51139720327456
19800902T18,287.85084933801073
19800902T19,286.4190858247556
19800902T20,285.38154074875087
19800902T21,284.60565064385435
19800902T22,283.9251073676946
19800902T23,283.3028039554964
19800903T00,282.6763455982886
19800903T01,282.0395185061752
19800903T02,281.39086470169553
19800903T03,280.79402238032617
19800903T04,280.2545772585092
19800903T05,279.7962484166303
19800903T06,280.49873548696115
19800903T07,284.0627396601167
19800903T08,286.9276530698227
19800903T09,289.21430621757213
19800903T10,291.1669414590479
19800903T11,292.7685600700554
19800903T12,294.0515957526711
19800903T13,295.011117290962
19800903T14,295.6346375641949
19800903T15,295.8705457139794
19800903T16,295.6423301679839
19800903T17,294.64227415437534
19800903T18,292.8096678662397
19800903T19,291.03011455975894
19800903T20,289.7793151407501
19800903T21,288.7853004070912
19800903T22,287.98810863365395
19800903T23,287.3587450002399
19800904T00,286.8703516710609
19800904T01,286.4550543287165
19800904T02,286.081417437666
19800904T03,285.72278436724025
19800904T04,285.40925200976443
19800904T05,285.1208559126637
19800904T06,285.69438497767425
19800904T07,288.563482935668
19800904T08,290.6091104507066
19800904T09,292.2757994551143
19800904T10,293.71794025813864
19800904T11,294.819220243058
19800904T12,295.51690546564026
19800904T13,295.85871176036216
19800904T14,295.9252413906164
19800904T15,295.6472928809567
19800904T16,295.32728181763764
19800904T17,294.5737904780895
19800904T18,293.2612584467531
19800904T19,292.0872828166932
19800904T20,291.1492080390374
19800904T21,290.2553368331474
19800904T22,289.81117175572047
19800904T23,289.43177121684903
19800905T00,289.225932039989
19800905T01,289.33180958344315
19800905T02,289.60296357786746
19800905T03,289.5869631835517
19800905T04,289.56802170807083
19800905T05,289.4706019440913
19800905T06,289.48736967021114
19800905T07,289.5021521256175
19800905T08,290.40902544653306
19800905T09,291.02357301869245
19800905T10,291.251166354928
19800905T11,290.88492080869094
19800905T12,290.50757198557653
19800905T13,290.5320624029035
19800905T14,290.43055469532084
19800905T15,289.9721655378357
19800905T16,289.248511676375
19800905T17,288.7949156242322
19800905T18,288.2136982309993
19800905T19,287.3590318171159
19800905T20,286.8334651367208
19800905T21,286.27706203310277
19800905T22,285.8665416574819
19800905T23,285.7268621657423
19800906T00,285.55769319056117
19800906T01,285.4744693031752
19800906T02,285.43811736148473
19800906T03,285.2839188860186
19800906T04,285.13997984064963
19800906T05,284.8284197053234
19800906T06,284.71992189269173
19800906T07,285.3172040732797
19800906T08,286.0074840310661
19800906T09,286.96958734356417
19800906T10,287.8894665524582
19800906T11,288.5368863443256
19800906T12,288.9542256769814
19800906T13,289.3614748399022
19800906T14,289.6018318454756
19800906T15,289.65401967766763
19800906T16,289.4055441757267
19800906T17,289.0496120133411
19800906T18,288.0599982181039
19800906T19,287.1059797511705
19800906T20,286.0954567163214
19800906T21,285.52886508153574
19800906T22,285.33860093887535
19800906T23,284.49639685565177
19800907T00,283.2031343582581
19800907T01,282.3737179873736
19800907T02,281.90252496920436
19800907T03,281.6289466418038
19800907T04,281.4372031227572
19800907T05,281.26921001099004
19800907T06,281.9209629302913
19800907T07,285.0159874000166
19800907T08,287.45705071629186
19800907T09,289.11188397470374
19800907T10,290.5240255054996
19800907T11,291.6830507130233
19800907T12,292.55468573508546
19800907T13,293.1510437139423
19800907T14,293.50687703386205
19800907T15,293.5311855032144
19800907T16,293.1755209215692
19800907T17,292.08720301417657
19800907T18,290.3704268251967
19800907T19,289.15896018811617
19800907T20,288.26645381338153
19800907T21,287.5778938313533
19800907T22,286.99080148359377
19800907T23,286.465650373949
19800908T00,285.95062419287706
19800908T01,285.4435609457063
19800908T02,284.99361265492325
19800908T03,284.66766583584854
19800908T04,284.39935702143623
19800908T05,284.14569363595245
19800908T06,284.552672431738
19800908T07,287.4882697074838
19800908T08,289.9470834602903
19800908T09,291.76658678613677
19800908T10,293.3812650438537
19800908T11,294.7120880076269
19800908T12,295.7155082687869
19800908T13,296.26172606824366
19800908T14,296.2677053399025
19800908T15,295.33446234816927
19800908T16,294.2128463779462
19800908T17,293.1116172957384
19800908T18,291.99297201294536
19800908T19,291.3110721884654
19800908T20,290.7059795776823
19800908T21,290.2601406560624
19800908T22,289.9562197443766
19800908T23,289.538685178152
19800909T00,288.9725747284652
19800909T01,288.0096277023041
19800909T02,286.9946548233089
19800909T03,286.04078846863916
19800909T04,285.4528192403435
19800909T05,285.0836846348922
19800909T06,284.95856712016
19800909T07,285.18974406851993
19800909T08,285.68021683485307
19800909T09,286.3170452981668
19800909T10,287.18131908009616
19800909T11,287.8964546024865
19800909T12,288.024496289979
19800909T13,287.97814057649003
19800909T14,287.844926506146
19800909T15,287.683575093686
19800909T16,287.3530737204286
19800909T17,286.7357226855563
19800909T18,285.94280359532013
19800909T19,285.4850380225125
19800909T20,285.0918410102425
19800909T21,284.6943108718904
19800909T22,284.4117115001826
19800909T23,283.8805145925635
19800910T00,283.4174526263944
19800910T01,282.9759108464101
19800910T02,282.62332227562035
19800910T03,282.2664149660905
19800910T04,281.909439280787
19800910T05,281.60861525729666
19800910T06,281.8656846154017
19800910T07,283.4103173100257
19800910T08,284.6264954948987
19800910T09,285.77816003473305
19800910T10,286.8468799574917
19800910T11,287.33833109672446
19800910T12,287.33512208764
19800910T13,287.40925603333875
19800910T14,287.30919121812207
19800910T15,287.21268733375894
19800910T16,287.0226066285923
19800910T17,286.7561773491307
19800910T18,286.57503907533436
19800910T19,286.877617140837
19800910T20,286.91712598740816
19800910T21,286.96027033118565
19800910T22,287.02844122801287
19800910T23,287.0066677892073
19800911T00,286.97742912282064
19800911T01,286.7774805463141
19800911T02,286.3755520725381
19800911T03,285.91838515626233
19800911T04,285.54380770214
19800911T05,285.20149092554624
19800911T06,285.01591849519826
19800911T07,285.2402928218611
19800911T08,285.6604123884712
19800911T09,286.2549395202503
19800911T10,286.9484632216598
19800911T11,287.44977294816556
19800911T12,287.8716904394636
19800911T13,288.045848988553
19800911T14,288.2378374767176
19800911T15,288.2315545178646
19800911T16,288.17004864019816
19800911T17,287.8300088916271
19800911T18,287.2725735179843
19800911T19,286.3478964996303
19800911T20,285.8808527005176
19800911T21,285.52572042013975
19800911T22,285.45241534686005
19800911T23,285.3581014761585
19800912T00,285.0935433832181
19800912T01,284.73535039229284
19800912T02,284.5871151398451
19800912T03,284.5377340628862
19800912T04,284.7185167776735
19800912T05,284.72764937553507
19800912T06,285.2084298673022
19800912T07,286.17190440184953
19800912T08,287.53352858170086
19800912T09,288.89251560430466
19800912T10,290.24888133835105
19800912T11,291.3022137712873
19800912T12,291.90754622925937
19800912T13,292.39058260653667
19800912T14,292.3611136466887
19800912T15,292.2562065907824
19800912T16,291.8763573301044
19800912T17,291.234872580557
19800912T18,290.38090836263655
19800912T19,289.81981835000244
19800912T20,289.39697031046063
19800912T21,288.98112837716536
19800912T22,288.4982883764656
19800912T23,287.94539855889997
19800913T00,287.22965563146187
19800913T01,286.24881178374756
19800913T02,285.39929739241836
19800913T03,284.8195987183939
19800913T04,284.37511963964386
19800913T05,283.99405673112915
19800913T06,283.93974103509936
19800913T07,284.348647310431
19800913T08,284.78045587130714
19800913T09,285.68875406931096
19800913T10,286.6228987112993
19800913T11,287.3710706034953
19800913T12,287.6512485196881
19800913T13,287.9834003670263
19800913T14,288.28204695542644
19800913T15,288.0973579366573
19800913T16,287.74787394990517
