system:index,temperature_2m
20111122T15,282.5624621806011
20111122T16,281.16663583974355
20111122T17,279.85682739232357
20111122T18,278.80612571752613
20111122T19,278.5074190055903
20111122T20,277.67134266010294
20111122T21,276.8020882280554
20111122T22,276.04324388347237
20111122T23,275.2979474858456
20111123T00,274.932504905334
20111123T01,274.7914950131975
20111123T02,274.8561702644477
20111123T03,274.7505560931637
20111123T04,274.55165669364
20111123T05,274.42886304001746
20111123T06,274.4159049701074
20111123T07,274.7491074229969
20111123T08,275.306186934585
20111123T09,276.4488396412962
20111123T10,277.7841957004564
20111123T11,279.11476702973556
20111123T12,280.2589565668472
20111123T13,280.982708374633
20111123T14,281.1610077862549
20111123T15,280.61117655591465
20111123T16,279.208678576847
20111123T17,278.05931121326563
20111123T18,277.1314121427424
20111123T19,276.6846364684461
20111123T20,276.09092173435545
20111123T21,275.5117919270246
20111123T22,275.13949392841886
20111123T23,274.81198128661
20111124T00,274.550732187157
20111124T01,274.3143417291376
20111124T02,274.10031184624864
20111124T03,273.86816228780293
20111124T04,273.69319704444734
20111124T05,273.6470425300742
20111124T06,273.7331791715129
20111124T07,273.47748239501703
20111124T08,274.01347301097155
20111124T09,275.52694670581616
20111124T10,277.2216171672491
20111124T11,278.78978693260535
20111124T12,280.06533568727673
20111124T13,280.8069272557537
20111124T14,280.8503616842276
20111124T15,280.0636934982414
20111124T16,278.5447734755943
20111124T17,277.1131726616188
20111124T18,276.0766129259181
20111124T19,275.26239374933
20111124T20,274.69176453420647
20111124T21,274.2073815558909
20111124T22,273.61411513322315
20111124T23,273.04866145641785
20111125T00,272.62721792850135
20111125T01,272.31205800359555
20111125T02,272.0139901878304
20111125T03,271.77935022390733
20111125T04,271.7072928728095
20111125T05,271.58336331762274
20111125T06,271.6324069757749
20111125T07,272.11747351647614
20111125T08,272.88501362034503
20111125T09,274.4393625785222
20111125T10,275.9817826306614
20111125T11,277.28665385134076
20111125T12,278.3489281976044
20111125T13,279.1379264343074
20111125T14,279.30639475628715
20111125T15,278.7488959585211
20111125T16,277.9756638988647
20111125T17,277.7280859475141
20111125T18,277.88101840495784
20111125T19,276.55241880942333
20111125T20,276.704895678937
20111125T21,276.92460695926457
20111125T22,277.1662279259823
20111125T23,277.4062426013782
20111126T00,277.6562863016978
20111126T01,277.79182838283094
20111126T02,277.8093584655378
20111126T03,277.9089393404182
20111126T04,277.9833441922489
20111126T05,278.01476793780097
20111126T06,277.8720107516516
20111126T07,277.7915665554051
20111126T08,277.9106927710451
20111126T09,278.25075788467035
20111126T10,278.6965226186574
20111126T11,279.08519475457535
20111126T12,279.2988373252861
20111126T13,279.520972910839
20111126T14,279.5478078940531
20111126T15,279.33899032778055
20111126T16,278.828899801737
20111126T17,278.32376443744135
20111126T18,277.9803271036965
20111126T19,277.58752185038816
20111126T20,277.1941144076087
20111126T21,276.8353106037339
20111126T22,276.50557572030823
20111126T23,276.2486479290503
20111127T00,276.11500782804455
20111127T01,276.01824561517213
20111127T02,275.8201258415532
20111127T03,275.780588150197
20111127T04,275.8040476429755
20111127T05,275.8037407040147
20111127T06,275.8398746730146
20111127T07,276.17155824018744
20111127T08,276.35770857658406
20111127T09,277.0101799050899
20111127T10,277.65073000282484
20111127T11,278.4265009661555
20111127T12,279.0871939565545
20111127T13,279.47374520108923
20111127T14,279.72786860830564
20111127T15,279.95536914399503
20111127T16,280.09945206364256
20111127T17,280.2984737074901
20111127T18,280.45778295073785
20111127T19,280.13678471085245
20111127T20,280.0762167733079
20111127T21,279.78907084341455
20111127T22,279.47491470008583
20111127T23,279.05390679307845
20111128T00,278.42311769549804
20111128T01,277.8791820444728
20111128T02,277.33088565941
20111128T03,276.8793040275439
20111128T04,276.4507458022235
20111128T05,275.82531720270106
20111128T06,275.5205753217333
20111128T07,275.5805104222835
20111128T08,275.8941565165812
20111128T09,276.88823899025704
20111128T10,277.79920120599144
20111128T11,278.7415328363776
20111128T12,279.55566809470855
20111128T13,279.8863002939133
20111128T14,279.8385995283245
20111128T15,279.19922327484204
20111128T16,278.00214067710385
20111128T17,276.85788902498064
20111128T18,276.22011511085236
20111128T19,275.5332634039237
20111128T20,274.88686394053383
20111128T21,274.1013050596028
20111128T22,273.78228558735486
20111128T23,273.55870152696724
20111129T00,273.4283793659992
20111129T01,273.5388002756487
20111129T02,273.86014876347616
20111129T03,274.05402710574964
20111129T04,274.3828851948854
20111129T05,274.6242369124565
20111129T06,274.75425081618715
20111129T07,275.6432336417309
20111129T08,276.1335860739523
20111129T09,277.13431317151134
20111129T10,278.3144706821295
20111129T11,279.58611823474473
20111129T12,280.8215150672446
20111129T13,281.7367405641293
20111129T14,282.05500295996
20111129T15,281.6131472285773
20111129T16,280.718567809151
20111129T17,280.39199552230656
20111129T18,280.3608797531675
20111129T19,279.81774911136824
20111129T20,280.11035209026613
20111129T21,280.5343838557803
20111129T22,280.8633403927226
20111129T23,281.1694279940301
20111130T00,281.41512784976265
20111130T01,281.5882355175744
20111130T02,281.64813210359216
20111130T03,281.54362431159933
20111130T04,281.24787595142584
20111130T05,280.68052449909317
20111130T06,279.9423113106813
20111130T07,279.4534343873045
20111130T08,278.79272989581966
20111130T09,279.3033635633823
20111130T10,280.53020748842914
20111130T11,281.31469419856836
20111130T12,281.86448727306026
20111130T13,282.0690629188417
20111130T14,281.86715771202114
20111130T15,281.1248738418282
20111130T16,279.529456723748
20111130T17,278.0968222529026
20111130T18,277.16299916625513
20111130T19,276.5135514207547
20111130T20,276.07931329346064
20111130T21,275.9546400792464
20111130T22,276.101345116333
20111130T23,276.58610830241815
20111201T00,277.2783836159659
20111201T01,277.9698141625264
20111201T02,278.649804420426
20111201T03,278.8119644731319
20111201T04,279.07577196392646
20111201T05,279.40923774455035
20111201T06,279.6894085045608
20111201T07,280.5127314386046
20111201T08,280.8865814660307
20111201T09,281.44795960560543
20111201T10,282.1123177107653
20111201T11,282.65513468282074
20111201T12,282.94370479806554
20111201T13,283.34360030601283
20111201T14,283.5052493233462
20111201T15,283.3090817513112
20111201T16,282.88917446288343
20111201T17,282.8100213914119
20111201T18,282.8746434097027
20111201T19,283.4785219919009
20111201T20,283.61339900769144
20111201T21,283.5014565518978
20111201T22,283.333649394127
20111201T23,283.10184319043645
20111202T00,282.8053694105596
20111202T01,282.49961135865493
20111202T02,282.40729111336856
20111202T03,282.4977867919822
20111202T04,282.6255225494811
20111202T05,282.8250534200718
20111202T06,282.7673909234855
20111202T07,282.76993956298855
20111202T08,282.56303597266634
20111202T09,282.33610540643514
20111202T10,282.05024840783796
20111202T11,281.72877340890716
20111202T12,281.4531248179897
20111202T13,281.06200577215225
20111202T14,280.5266339163949
20111202T15,279.94157564485806
20111202T16,279.23878957589864
20111202T17,278.39191839671025
20111202T18,277.4277468652711
20111202T19,276.8347222026248
20111202T20,276.29652389055633
20111202T21,275.9587712372682
20111202T22,275.8527928155454
20111202T23,275.9045504183588
20111203T00,275.9458131942443
20111203T01,275.996515597885
20111203T02,275.9217717136188
20111203T03,276.0080891802636
20111203T04,276.08665186167866
20111203T05,276.2521454685839
20111203T06,276.5216756574725
20111203T07,276.8985879149045
20111203T08,277.3154052924575
20111203T09,277.9447702618342
20111203T10,278.4019611062263
20111203T11,278.69533339486867
20111203T12,278.88929399615495
20111203T13,279.0280563069641
20111203T14,279.22074194189673
20111203T15,279.4309028762903
20111203T16,279.6816820059466
20111203T17,279.96446260746137
20111203T18,280.19153892421974
20111203T19,279.61553077032255
20111203T20,279.44530919663754
20111203T21,279.38917304253755
20111203T22,279.3944682789543
20111203T23,279.4270316774179
20111204T00,279.5205589642393
20111204T01,279.69682473274804
20111204T02,279.88055340279874
20111204T03,280.0766431394673
20111204T04,280.27270011059886
20111204T05,280.52416399337494
20111204T06,280.855867843314
20111204T07,281.3427390756032
20111204T08,281.38386452393115
20111204T09,281.43508129726297
20111204T10,281.4971434056178
20111204T11,281.67997677791095
20111204T12,281.86389657555395
20111204T13,281.87118861202646
20111204T14,281.84971405398045
20111204T15,281.85572751542014
20111204T16,281.95381767932776
20111204T17,282.03337389419266
20111204T18,282.0704142026485
20111204T19,281.7766236053225
20111204T20,281.84939717028584
20111204T21,282.1056716518913
20111204T22,282.1255104107625
20111204T23,281.67406972110956
20111205T00,280.9229206720105
20111205T01,279.95867934764175
20111205T02,279.1543450627613
20111205T03,278.2946940494293
20111205T04,277.36901152859787
20111205T05,276.63979755293735
20111205T06,275.95160938813405
20111205T07,275.84580193544076
20111205T08,275.5381496308378
20111205T09,275.8855061375343
20111205T10,276.5355196816944
20111205T11,277.0887276740858
20111205T12,277.5970899628647
20111205T13,277.7687484743653
20111205T14,277.6256865621741
20111205T15,276.79541512387846
20111205T16,276.40284965252306
20111205T17,276.29390442363507
20111205T18,276.284316908293
20111205T19,276.27736366761184
20111205T20,276.26868798222637
20111205T21,276.2692395467499
20111205T22,276.0424078221485
20111205T23,275.8362678360787
20111206T00,275.8624182558177
20111206T01,275.9678066525768
20111206T02,275.9876593317244
20111206T03,275.88352564053343
20111206T04,275.77552794226074
20111206T05,275.70621563005733
20111206T06,275.6324518683566
20111206T07,275.3090317725977
20111206T08,275.42414158491334
20111206T09,275.8160056451576
20111206T10,276.23984324874084
20111206T11,276.7749636932999
20111206T12,276.97060007455195
20111206T13,277.11727146463255
20111206T14,277.20114684523617
20111206T15,276.6706988143708
20111206T16,276.27277110547624
20111206T17,276.1940628494062
20111206T18,276.13142065253356
20111206T19,276.1094096595446
20111206T20,276.07185670342346
20111206T21,275.9647617743917
20111206T22,275.9862099148092
20111206T23,275.82477136846313
20111207T00,275.7941376466142
20111207T01,275.9942021038516
20111207T02,276.4380340411441
20111207T03,277.07694162929266
20111207T04,277.4929481603968
20111207T05,277.66157862790635
20111207T06,277.8207056514861
20111207T07,278.02627382985094
20111207T08,278.3550918919488
20111207T09,278.8092596013084
20111207T10,279.42599497989397
20111207T11,279.822101720459
20111207T12,279.96608958301044
20111207T13,279.90494368938937
20111207T14,279.64504519937054
20111207T15,279.13317869415357
20111207T16,278.5890835722704
20111207T17,278.2226480971426
20111207T18,277.96316445897634
20111207T19,277.841452564183
20111207T20,277.51410668269136
20111207T21,277.25895201177616
20111207T22,277.0513978352814
20111207T23,276.84682715269435
20111208T00,276.7040705167065
20111208T01,276.3742111817701
20111208T02,276.07209342960897
20111208T03,275.72161724762293
20111208T04,275.42953162440523
20111208T05,275.08290117993886
20111208T06,274.9087530454441
20111208T07,274.93222910493273
20111208T08,275.1824723742937
20111208T09,276.1293466308713
20111208T10,277.0323780912542
20111208T11,277.7927968914774
20111208T12,278.3689644053691
20111208T13,278.66240983775543
20111208T14,278.6715195384986
20111208T15,278.3522208476983
20111208T16,278.1618958581611
20111208T17,278.44782780653424
20111208T18,278.9069484386565
20111208T19,279.9588769946364
20111208T20,280.43007355006426
20111208T21,280.73940419908473
20111208T22,281.00637186258734
20111208T23,281.1354180619952
20111209T00,281.223136103527
20111209T01,281.34872343689085
20111209T02,281.505091617123
20111209T03,281.57517021536484
20111209T04,281.53311196326416
20111209T05,281.34435543078206
20111209T06,280.965458997323
20111209T07,280.4065616019932
20111209T08,279.79157426170417
20111209T09,279.3895694606413
20111209T10,279.1682877094748
20111209T11,279.0681748175224
20111209T12,278.91017342545655
20111209T13,278.65965598484036
20111209T14,278.370688770017
20111209T15,277.9973284221765
20111209T16,277.59754735867415
20111209T17,277.4136666576083
20111209T18,277.2892112720502
20111209T19,276.60191470465844
20111209T20,276.75115228801553
20111209T21,276.82256666611767
20111209T22,277.0251771035938
20111209T23,277.1641832424413
20111210T00,277.19392265225866
20111210T01,277.13111282600994
20111210T02,277.0147627612015
20111210T03,276.8025067529013
20111210T04,276.62760447200856
20111210T05,276.4487407607795
20111210T06,276.2112216730333
20111210T07,275.8941015474153
20111210T08,275.8678049421067
20111210T09,275.969714657828
20111210T10,276.34453555640414
20111210T11,276.6293941731861
20111210T12,276.9914731425583
20111210T13,277.12774254629545
20111210T14,277.0068825905161
20111210T15,276.54890086475035
20111210T16,275.759771997095
20111210T17,275.13668197125367
20111210T18,274.66769758251246
20111210T19,273.60993419198957
20111210T20,272.9258711293175
20111210T21,272.35146891455287
20111210T22,271.89473656986934
20111210T23,271.4846455849496
20111211T00,271.2407737284958
20111211T01,271.1580571784295
20111211T02,271.1797040442138
20111211T03,271.1605478804434
20111211T04,270.9680787567261
20111211T05,270.81157854597865
20111211T06,270.93165457577027
20111211T07,271.806030930811
20111211T08,272.1934337253196
20111211T09,273.60372178957647
20111211T10,275.76233160944065
20111211T11,276.8881358916916
20111211T12,277.92385979206483
20111211T13,278.35483092763144
20111211T14,278.30464139131846
20111211T15,277.7391060444972
20111211T16,277.355206759629
20111211T17,277.34795770100635
20111211T18,277.59069647692513
20111211T19,277.6102282689635
20111211T20,278.013834077642
20111211T21,278.43853400071225
20111211T22,278.76394207534236
20111211T23,279.0250493355066
20111212T00,279.1187839484926
20111212T01,279.2038104538434
20111212T02,279.336198066882
20111212T03,279.4896962652507
20111212T04,279.50810085074846
20111212T05,279.5563274940794
20111212T06,279.5654945402081
20111212T07,279.8777558884314
20111212T08,279.68749385198424
20111212T09,279.33693532941
20111212T10,279.08409383060723
20111212T11,278.96958388127496
20111212T12,278.90714907158235
20111212T13,278.89436526159176
20111212T14,278.6489901266133
20111212T15,277.9839753882812
20111212T16,277.1500591921526
20111212T17,276.75368945596415
20111212T18,276.50929800284285
20111212T19,276.3420214944172
20111212T20,276.2725534512615
20111212T21,276.0365891646653
20111212T22,275.7598641023039
20111212T23,275.48617005122446
20111213T00,275.3699732856043
20111213T01,275.4910258210089
20111213T02,275.8170878746657
20111213T03,276.018738359796
20111213T04,276.2278274864435
20111213T05,276.6034979154292
20111213T06,277.0791098208078
20111213T07,277.8090105535549
20111213T08,278.45879218635787
20111213T09,279.1952021246659
20111213T10,279.94695295906473
20111213T11,280.38293607253644
20111213T12,280.4829884527418
20111213T13,280.9371189420593
20111213T14,281.3465485915546
20111213T15,281.28468285141383
20111213T16,280.8623312155071
20111213T17,280.43413039853795
20111213T18,280.0192230000013
20111213T19,279.35090567818304
20111213T20,279.32520790545135
20111213T21,279.18468597457553
20111213T22,278.95160995805287
20111213T23,278.6029608176804
20111214T00,278.471276005685
20111214T01,278.24104999406154
20111214T02,278.024260941984
20111214T03,277.77262045303047
20111214T04,277.8619452900753
20111214T05,278.3592189652749
20111214T06,279.0191332776529
20111214T07,280.0579254777177
20111214T08,280.2525774814439
20111214T09,280.25777645632513
20111214T10,280.16011292434877
20111214T11,279.98840471207177
20111214T12,279.60650832196234
20111214T13,279.46115206061927
20111214T14,279.1889395243317
20111214T15,278.4923148095441
20111214T16,277.9618087893257
20111214T17,277.7124037269708
20111214T18,277.456554666578
20111214T19,276.99669038792285
20111214T20,276.8309170240087
20111214T21,276.6960831833633
20111214T22,276.5690355704206
20111214T23,276.57081286662833
20111215T00,276.5667974529799
20111215T01,276.6652667774473
20111215T02,276.5042038225233
20111215T03,276.2710051744186
20111215T04,276.1889934423634
20111215T05,276.22637426760457
20111215T06,276.3544881495425
20111215T07,276.4645558691755
20111215T08,276.6504938988921
20111215T09,276.9794489353368
20111215T10,277.50172377538394
20111215T11,277.6129131781548
20111215T12,277.78879856379405
20111215T13,277.9403594921395
20111215T14,277.91645421749104
20111215T15,277.71789888108134
20111215T16,277.34737281217
20111215T17,277.14251966774134
20111215T18,276.9576330688211
20111215T19,277.0268248910493
20111215T20,276.90381992130773
20111215T21,276.8468093408571
20111215T22,276.86373904067506
20111215T23,276.8738912370434
20111216T00,276.786745938867
20111216T01,276.7933360218002
20111216T02,277.0589374983596
20111216T03,277.75689030785117
20111216T04,278.4145871222402
20111216T05,278.9658746540104
20111216T06,279.7876718499136
20111216T07,280.36216705787905
20111216T08,280.86734254155385
20111216T09,281.35882348062603
20111216T10,281.71972098169744
20111216T11,281.3807412709163
20111216T12,280.644763801058
20111216T13,279.57366776300023
20111216T14,278.43983353220415
20111216T15,277.2697165138117
20111216T16,276.15108921954317
20111216T17,275.374790450296
20111216T18,274.82428083716957
20111216T19,274.5275615332706
20111216T20,274.32395848178
20111216T21,274.18260470898906
20111216T22,273.9513147535699
20111216T23,273.8584807451892
20111217T00,273.69545045483574
20111217T01,273.57783809820484
20111217T02,273.6188164146397
20111217T03,273.5832373837135
20111217T04,273.56239996909096
20111217T05,273.5439234042861
20111217T06,273.4613324682846
20111217T07,273.76423197154395
20111217T08,273.99605794543453
20111217T09,274.4332895720701
20111217T10,275.0938867746861
20111217T11,275.6472911288605
20111217T12,276.0881082152367
20111217T13,276.17806906986067
20111217T14,275.96178941869994
20111217T15,275.39161894697065
20111217T16,274.6236656027047
20111217T17,274.09651419280624
20111217T18,273.7739312286822
20111217T19,273.5676379516674
20111217T20,273.49411546414746
20111217T21,273.4800152926076
20111217T22,273.2745355610381
20111217T23,273.1115668712068
20111218T00,272.9804768536015
20111218T01,273.0335663542182
20111218T02,273.1356624081554
20111218T03,273.2349979375852
20111218T04,273.2009385845241
20111218T05,273.0771978636668
20111218T06,272.93390636541244
20111218T07,272.9255896046497
20111218T08,272.9324481366573
20111218T09,273.2192866342108
20111218T10,273.52193879447617
20111218T11,273.8478037861395
20111218T12,274.3011066652766
20111218T13,274.4631900709896
20111218T14,274.27659991000866
20111218T15,273.7669215889515
20111218T16,273.05337508939317
20111218T17,272.3918202560581
20111218T18,271.98336626832
20111218T19,272.379844265473
20111218T20,272.09834882307786
20111218T21,271.7208584721614
20111218T22,271.454368575747
20111218T23,271.3699150103325
20111219T00,271.17300047344
20111219T01,271.17311141368447
20111219T02,271.2034292038923
20111219T03,271.4258635894306
20111219T04,271.54706747323274
20111219T05,271.68799744870154
20111219T06,271.7016603018194
20111219T07,271.9091366049031
20111219T08,271.922310521899
20111219T09,272.4099799427612
20111219T10,272.7516045595025
20111219T11,273.31674632893333
20111219T12,273.7144900662258
20111219T13,273.8959696515291
20111219T14,273.7617569857724
20111219T15,273.33770003179643
20111219T16,272.5996921493452
20111219T17,272.3057966055721
20111219T18,272.0004268759399
20111219T19,272.3720862384095
20111219T20,272.2434122637798
20111219T21,272.17224293811825
20111219T22,272.11549486517316
20111219T23,272.1090591839357
20111220T00,272.1322218166141
20111220T01,272.1368222862361
20111220T02,272.17659570721526
20111220T03,272.24265408159874
20111220T04,272.33454882269564
20111220T05,272.56717242857735
20111220T06,272.9717094776192
20111220T07,273.2717670708805
20111220T08,273.7554563568936
20111220T09,274.41389953603226
20111220T10,274.95690102523054
20111220T11,275.41288902984036
20111220T12,275.93768695461665
20111220T13,276.31629158534315
20111220T14,276.43293615536555
20111220T15,276.203992011127
20111220T16,275.6983218286163
20111220T17,275.1358014768046
20111220T18,274.8986087696604
20111220T19,274.86932024573247
20111220T20,274.7930462609279
20111220T21,274.83455089990616
20111220T22,274.83163183691744
20111220T23,274.72624650233723
20111221T00,274.7257952430304
20111221T01,274.6469378905451
20111221T02,274.4814605592834
20111221T03,274.4033981526849
20111221T04,274.35275959821973
20111221T05,274.28994385827895
20111221T06,274.1784003473304
20111221T07,274.63923994928916
20111221T08,274.63326057389656
20111221T09,274.68635207529735
20111221T10,274.75977334118113
20111221T11,274.9400942635398
20111221T12,275.17499298080463
20111221T13,275.3104700721875
20111221T14,275.387490936189
20111221T15,275.41134897143553
20111221T16,275.3422965421106
20111221T17,275.38917412137727
20111221T18,275.5081841621179
20111221T19,275.5884460136563
20111221T20,275.7113122836481
20111221T21,275.8531286778317
20111221T22,275.99573331416224
20111221T23,276.11454676384255
20111222T00,276.2598052273608
20111222T01,276.4211371837225
20111222T02,276.6054217574004
20111222T03,276.7827756580448
20111222T04,276.99395961159036
20111222T05,277.26392936533375
20111222T06,277.6374486468445
20111222T07,277.6536566233996
20111222T08,278.14417786257263
20111222T09,278.7423890197815
20111222T10,279.32505538566545
20111222T11,279.8350492766432
20111222T12,280.18908269588957
20111222T13,280.45526889454044
20111222T14,280.6082947973159
20111222T15,280.68765751501917
20111222T16,280.60503003351835
20111222T17,280.5912455169708
20111222T18,280.561721619255
20111222T19,280.5635170138969
20111222T20,280.42984392589864
20111222T21,280.23948112908715
20111222T22,280.04701121698196
20111222T23,279.8557851331633
20111223T00,279.656978696471
20111223T01,279.4767760575516
20111223T02,279.34587427510644
20111223T03,279.2212598078921
20111223T04,279.10488984353935
20111223T05,278.9933885170524
20111223T06,278.9254799891807
20111223T07,279.46390358043953
20111223T08,279.35521386303145
20111223T09,279.4905687683446
20111223T10,279.6995886960507
20111223T11,279.88336244317287
20111223T12,280.05802873963216
20111223T13,280.05864367220613
20111223T14,279.8353753989085
20111223T15,279.54691101591163
20111223T16,279.15456789943204
20111223T17,278.93101656648446
20111223T18,278.7774191124528
20111223T19,278.8886314040562
20111223T20,278.77328151971835
20111223T21,278.67410408145895
20111223T22,278.54477906221007
20111223T23,278.50595879666207
20111224T00,278.61244938500977
20111224T01,278.6405149464921
20111224T02,277.9217783582393
20111224T03,276.9227572758412
20111224T04,276.3302816611163
20111224T05,275.9829528510278
20111224T06,275.6874642756988
20111224T07,275.4971631056881
20111224T08,275.45190606450086
20111224T09,275.71397986276276
20111224T10,276.11721141170227
20111224T11,276.6763106952536
20111224T12,277.0111625602323
20111224T13,277.1236439269252
20111224T14,277.00092067513157
20111224T15,276.52961219091594
20111224T16,275.88832918882207
20111224T17,275.2617224790131
20111224T18,275.1052075029287
20111224T19,274.6791536854433
20111224T20,274.28731620081055
20111224T21,274.2469023487092
20111224T22,274.22434308433145
20111224T23,274.05347240272255
20111225T00,273.96226610672653
20111225T01,274.00040793730653
20111225T02,274.1432350786053
20111225T03,274.27721242719656
20111225T04,274.5288620721054
20111225T05,274.7498211170249
20111225T06,275.0482521488524
20111225T07,275.22000284113983
20111225T08,275.53122051760977
20111225T09,275.9565233186565
20111225T10,276.35056110659764
20111225T11,276.6526857409575
20111225T12,276.82888377522005
20111225T13,276.9955529774886
20111225T14,277.1717327463893
20111225T15,277.29202871889845
20111225T16,277.3488988588025
20111225T17,277.3987858781163
20111225T18,277.5043341042466
20111225T19,277.3335914854826
20111225T20,277.3215379001672
20111225T21,277.3282553315962
20111225T22,277.2111658423602
20111225T23,277.1604521340711
20111226T00,277.1809587820695
20111226T01,277.1210743831913
20111226T02,277.10685340524424
20111226T03,277.1169932335232
20111226T04,277.0726276446866
20111226T05,277.0576559570255
20111226T06,277.02493203454566
20111226T07,277.16806879977867
20111226T08,277.25819656329577
20111226T09,277.5539541890198
20111226T10,278.04180581469507
20111226T11,278.67031571781826
20111226T12,279.02230514887253
20111226T13,279.1477750821019
20111226T14,279.2687017970569
20111226T15,279.14534044526204
20111226T16,278.87438795511633
20111226T17,278.6674805128695
20111226T18,278.5629092480917
20111226T19,278.6543350483793
20111226T20,278.63739491889226
20111226T21,278.5330949199838
20111226T22,278.2275795622656
20111226T23,278.19161854544564
20111227T00,278.10284296708505
20111227T01,278.02719175100225
20111227T02,277.92553622968006
20111227T03,277.8291209140278
20111227T04,277.6224280943072
20111227T05,277.4216490074111
20111227T06,277.22245769098095
20111227T07,277.3975137710004
20111227T08,277.3486392292095
20111227T09,278.1717566463436
20111227T10,279.29956340396836
20111227T11,279.8886175046329
20111227T12,280.2107962944063
20111227T13,280.3270868632278
20111227T14,280.235846973138
20111227T15,279.9472560948391
20111227T16,279.5282569422887
20111227T17,279.01946189898416
20111227T18,278.6736379865512
20111227T19,278.1801012867557
20111227T20,278.01004323245206
20111227T21,277.7076314650148
20111227T22,277.4525382369046
20111227T23,277.18140979105027
20111228T00,277.14003551672533
20111228T01,276.97131465771463
20111228T02,276.7608761402685
20111228T03,276.44996739360624
20111228T04,276.04945129563754
20111228T05,275.7268811504075
20111228T06,275.4038483450829
20111228T07,275.13735376766033
20111228T08,274.85767421078776
20111228T09,275.0040431427375
20111228T10,275.6788006325892
20111228T11,276.5055014446852
20111228T12,277.3776558223329
20111228T13,277.89409465472346
20111228T14,278.07162319904114
20111228T15,277.5858935711955
20111228T16,276.8533681121454
20111228T17,276.5121152590112
20111228T18,276.501487055973
20111228T19,276.3477672500551
20111228T20,276.5864788996534
20111228T21,276.87425703905706
20111228T22,277.2050965386033
20111228T23,277.51129086905036
20111229T00,277.611852086986
20111229T01,277.3521696436148
20111229T02,276.9362187116754
20111229T03,276.29993514059146
20111229T04,275.80845432062455
20111229T05,275.52860612728495
20111229T06,275.2367568883231
20111229T07,275.28700222815894
20111229T08,275.2288178631306
20111229T09,275.4874570248854
20111229T10,275.8843012424353
20111229T11,276.4544244565851
20111229T12,276.79102042582207
20111229T13,277.0717316891362
20111229T14,277.12810000293706
20111229T15,276.9625193527214
20111229T16,276.5106431353501
20111229T17,276.0867213480276
20111229T18,275.91431483467153
20111229T19,275.8804784324233
20111229T20,275.84861537793097
20111229T21,275.8482970381243
20111229T22,275.778197243683
20111229T23,275.79409466238207
20111230T00,275.95236908253986
20111230T01,276.16170293419776
20111230T02,276.27383796117414
20111230T03,276.26507907993187
20111230T04,275.78603325345614
20111230T05,275.3789976547754
20111230T06,274.83382185010447
20111230T07,274.7333796134957
20111230T08,274.4469250040008
20111230T09,274.6497378280219
20111230T10,275.24735872129406
20111230T11,275.75855893606087
20111230T12,276.25129380999044
20111230T13,276.53474945115454
20111230T14,276.4095037675945
20111230T15,275.99374592118716
20111230T16,275.30641405864264
20111230T17,274.84980487486933
20111230T18,274.16215890977867
20111230T19,273.98504493380585
20111230T20,273.8419012331604
20111230T21,273.858864434521
20111230T22,273.828722515349
20111230T23,273.8495222411631
20111231T00,273.8618211548422
20111231T01,273.9788210673386
20111231T02,274.0960761128214
20111231T03,274.14603229133616
20111231T04,274.2758794492945
20111231T05,274.522968430726
20111231T06,274.9456175895129
20111231T07,275.7086706480163
20111231T08,276.4753161232202
20111231T09,277.4218576188461
20111231T10,278.52720316601807
20111231T11,279.5921397808624
20111231T12,280.57726692742256
20111231T13,281.19310678994134
20111231T14,281.5301076068193
20111231T15,281.5616345906703
20111231T16,281.5338353429548
20111231T17,281.4971124665206
20111231T18,281.51740497985367
20111231T19,281.6104350581721
20111231T20,281.7319663532911
20111231T21,281.8853829922139
20111231T22,282.010444680229
20111231T23,282.0654707060355
20120101T00,282.15873702735746
20120101T01,282.26425472636026
20120101T02,282.3914644095227
20120101T03,282.4389999886611
20120101T04,282.44405253207117
20120101T05,282.3966218183894
20120101T06,282.3077932966737
20120101T07,282.55799785429343
20120101T08,282.5935901762514
20120101T09,282.59807349554467
20120101T10,282.6760112984504
20120101T11,282.7481783884348
20120101T12,282.8260221210287
20120101T13,282.83745720236095
20120101T14,282.9046691509479
20120101T15,282.89074444611083
20120101T16,282.8572856821527
20120101T17,282.89494726791327
20120101T18,282.95272400976114
20120101T19,283.4755633365172
20120101T20,283.61498560053747
20120101T21,283.6924173917925
20120101T22,283.72965721302256
20120101T23,283.70503626280214
20120102T00,283.58480611316656
20120102T01,283.4415672647971
20120102T02,283.2236529462981
20120102T03,282.96595631745913
20120102T04,282.69016889819267
20120102T05,282.4013733963884
20120102T06,282.08141449589044
20120102T07,282.1208784802177
20120102T08,281.7820237756146
20120102T09,281.10525207616973
20120102T10,280.4948276632023
20120102T11,280.2067784542741
20120102T12,280.1018413275203
20120102T13,280.0363543608282
20120102T14,279.766151685434
20120102T15,279.3620589834169
20120102T16,278.73698648070587
20120102T17,278.2045212927114
20120102T18,277.649716923106
20120102T19,277.4762888674159
20120102T20,276.9896637488017
20120102T21,276.67673055690204
20120102T22,276.5419492771936
20120102T23,276.41708332076996
20120103T00,276.26136679119224
20120103T01,276.0639759701565
20120103T02,275.85633180192593
20120103T03,275.5936130303714
20120103T04,275.38961883272356
20120103T05,275.1814169152887
20120103T06,275.1263482451025
20120103T07,275.35104748234517
20120103T08,275.66684366450545
20120103T09,276.3395630634623
