system:index,total_evaporation_hourly
20160212T16,-4.139462162446272e-05
20160212T17,-2.41643661101206e-05
20160212T18,-1.9867497848563584e-05
20160212T19,-2.1033538489823654e-05
20160212T20,-2.236118967419882e-05
20160212T21,-1.994051886503585e-05
20160212T22,-1.346630737904338e-05
20160212T23,-6.045399687957768e-06
20160213T00,-3.1329126914923304e-06
20160213T01,-1.6875662720543524e-06
20160213T02,-6.339695143997246e-07
20160213T03,-9.906567522243967e-07
20160213T04,-1.6068896610146125e-06
20160213T05,-2.1046039286718153e-06
20160213T06,-1.989226144902722e-06
20160213T07,-3.1940172298960643e-06
20160213T08,-6.838525885037823e-06
20160213T09,-1.7252719987246204e-05
20160213T10,-3.3662334310365026e-05
20160213T11,-4.774662043373731e-05
20160213T12,-5.360860860789841e-05
20160213T13,-5.036183418213208e-05
20160213T14,-5.120464591739898e-05
20160213T15,-6.089539232673453e-05
20160213T16,-3.891196342099418e-05
20160213T17,-1.780385854573281e-05
20160213T18,-1.824526931669087e-05
20160213T19,-2.6696918910405246e-05
20160213T20,-2.8011626640768785e-05
20160213T21,-2.648439886088063e-05
20160213T22,-2.417082635966699e-05
20160213T23,-2.2896381203974043e-05
20160214T00,-2.195647304023188e-05
20160214T01,-2.376709488057623e-05
20160214T02,-2.455804913686139e-05
20160214T03,-2.6147222161178907e-05
20160214T04,-2.425433351205076e-05
20160214T05,-1.900451210834192e-05
20160214T06,-1.4219137258343348e-05
20160214T07,-1.3121387881164144e-05
20160214T08,-1.4134166368357942e-05
20160214T09,-2.714921327662096e-05
20160214T10,-6.754269202970243e-05
20160214T11,-9.51526412300587e-05
20160214T12,-0.00010373743293897583
20160214T13,-9.82345935259966e-05
20160214T14,-7.849201446219356e-05
20160214T15,-6.577938921991767e-05
20160214T16,-3.8889795286427126e-05
20160214T17,-1.4496352546315898e-05
20160214T18,-6.542619901193779e-06
20160214T19,-5.502481203204432e-06
20160214T20,-7.468965081778881e-06
20160214T21,-7.384730452267362e-06
20160214T22,-6.9461980475526965e-06
20160214T23,-5.597779019947398e-06
20160215T00,-7.657054715443396e-06
20160215T01,-9.241368582471473e-06
20160215T02,-9.511251563339496e-06
20160215T03,-1.021874121768149e-05
20160215T04,-7.758832323864879e-06
20160215T05,-7.827174458856929e-06
20160215T06,-8.886404526323845e-06
20160215T07,-7.714735386841873e-06
20160215T08,-1.671510299780982e-05
20160215T09,-5.764540766431429e-05
20160215T10,-9.76231892458749e-05
20160215T11,-9.7915572950484e-05
20160215T12,-0.00010212975567420116
20160215T13,-9.909309238568502e-05
20160215T14,-8.800008539610513e-05
20160215T15,-6.319380686035228e-05
20160215T16,-3.976602550335259e-05
20160215T17,-2.276156721386475e-05
20160215T18,-1.5566234930183224e-05
20160215T19,-1.2047297393743522e-05
20160215T20,-9.653766884929944e-06
20160215T21,-7.884828827398303e-06
20160215T22,-7.149501035296127e-06
20160215T23,-6.736539143987949e-06
20160216T00,-6.516502555557994e-06
20160216T01,-5.582864780813509e-06
20160216T02,-5.530432865916015e-06
20160216T03,-5.409429426485343e-06
20160216T04,-5.121060539930664e-06
20160216T05,-4.137444837125481e-06
20160216T06,-3.8938354687990225e-06
20160216T07,-2.944111813454245e-06
20160216T08,-1.1802020688903642e-05
20160216T09,-3.0486303386799755e-05
20160216T10,-5.885937120359795e-05
20160216T11,-8.672520701105971e-05
20160216T12,-0.0001030176099652656
20160216T13,-0.00010926481993590464
20160216T14,-9.94390391822554e-05
20160216T15,-7.778023852675228e-05
20160216T16,-4.4961612396209195e-05
20160216T17,-1.456649735841478e-05
20160216T18,-5.8193918339914885e-06
20160216T19,-3.7730854056292945e-06
20160216T20,-2.8452529639009757e-06
20160216T21,-2.026409513823344e-06
20160216T22,-1.440114962089424e-06
20160216T23,-1.1550718888013595e-06
20160217T00,-1.00768097528635e-06
20160217T01,-9.72186574113162e-07
20160217T02,-6.623466068385748e-07
20160217T03,-6.071848744055876e-07
20160217T04,-3.531155639234255e-07
20160217T05,-7.736046348955185e-07
20160217T06,-4.327733854575715e-07
20160217T07,1.6414385443968662e-06
20160217T08,-7.390982863199358e-06
20160217T09,-2.2291236005602655e-05
20160217T10,-4.17225588439949e-05
20160217T11,-5.420942096213864e-05
20160217T12,-6.820498290679977e-05
20160217T13,-6.594175445044684e-05
20160217T14,-6.296284124902073e-05
20160217T15,-4.327849392865133e-05
20160217T16,-2.2623600278171652e-05
20160217T17,-8.471314746778942e-06
20160217T18,-3.229289982331094e-06
20160217T19,-1.2855550601657877e-06
20160217T20,-2.0216445499939804e-06
20160217T21,-1.7615764905730077e-06
20160217T22,-1.2957739915191814e-06
20160217T23,-1.4088172052405076e-06
20160218T00,-1.6825420011561789e-06
20160218T01,-1.3828446370554147e-06
20160218T02,-1.971298230721812e-06
20160218T03,-7.060370556270759e-07
20160218T04,-1.7187337008224616e-06
20160218T05,-2.6978091109231404e-07
20160218T06,-1.9766381803414272e-07
20160218T07,2.2242223557137897e-06
20160218T08,-3.662309698250564e-06
20160218T09,-2.1284099449367976e-05
20160218T10,-5.804451985034271e-05
20160218T11,-9.8537573035996e-05
20160218T12,-0.00010311710282112978
20160218T13,-9.932401747678024e-05
20160218T14,-9.600737842758124e-05
20160218T15,-7.30955228096252e-05
20160218T16,-4.1783020614078976e-05
20160218T17,-1.3808224688576917e-05
20160218T18,-4.712100798583764e-06
20160218T19,-1.6012320510793269e-06
20160218T20,-8.248214634568751e-07
20160218T21,-5.256456523987341e-07
20160218T22,-7.769373254847703e-07
20160218T23,-9.808957315227924e-07
20160219T00,-9.894277104888332e-07
20160219T01,-9.234285809422742e-07
20160219T02,-1.33352983892466e-06
20160219T03,-1.1682800259033966e-06
20160219T04,-1.21966245060078e-06
20160219T05,-2.3107362927872435e-06
20160219T06,-2.922744915485419e-06
20160219T07,-2.946165682400759e-06
20160219T08,-1.436630117557224e-05
20160219T09,-4.1525350658011254e-05
20160219T10,-6.996301300056507e-05
20160219T11,-9.186788826837778e-05
20160219T12,-0.00011580803766177176
20160219T13,-0.00012585819723950645
20160219T14,-0.0001194266666789806
20160219T15,-9.207400989946826e-05
20160219T16,-5.361779883382432e-05
20160219T17,-1.436763824282034e-05
20160219T18,-2.0342273455959355e-06
20160219T19,-2.290303000725587e-06
20160219T20,1.0514233545687464e-06
20160219T21,2.108671835580652e-06
20160219T22,3.427267670830641e-06
20160219T23,4.727183441348116e-06
20160220T00,4.649345794712483e-06
20160220T01,-1.7771873000313898e-07
20160220T02,-8.086403155975565e-06
20160220T03,-8.198265379858429e-06
20160220T04,-9.722384170576296e-06
20160220T05,-1.2125007769244935e-05
20160220T06,-1.3260128103609174e-05
20160220T07,-1.0852178132177688e-05
20160220T08,-1.4753189186422156e-05
20160220T09,-1.968549634597209e-05
20160220T10,-2.5323405575703147e-05
20160220T11,-2.990390428887266e-05
20160220T12,-2.9601186016338194e-05
20160220T13,-1.9577580933720165e-05
20160220T14,-1.202395293705239e-05
20160220T15,-7.054919126272582e-06
20160220T16,-1.055031430675344e-07
20160220T17,3.064419478208883e-06
20160220T18,2.8993344653415007e-06
20160220T19,1.0720562955369513e-07
20160220T20,-6.108685347202613e-06
20160220T21,-7.741656169519528e-06
20160220T22,-9.95104451537856e-06
20160220T23,-9.738984911586428e-06
20160221T00,-1.061698707607431e-05
20160221T01,-1.3255537720259728e-05
20160221T02,-1.3367793888325844e-05
20160221T03,-1.4107726994882762e-05
20160221T04,-1.1371454162964555e-05
20160221T05,-1.0164796710793427e-05
20160221T06,-9.199389246317867e-06
20160221T07,-3.5058560137174057e-06
20160221T08,-1.0445601904806882e-05
20160221T09,-1.726505466730243e-05
20160221T10,-3.3031561065962403e-05
20160221T11,-3.560500098766424e-05
20160221T12,-4.5834979515044306e-05
20160221T13,-6.352871067201171e-05
20160221T14,-4.4086899764894546e-05
20160221T15,-4.3688564870530456e-05
20160221T16,-3.1383787317053675e-05
20160221T17,-2.37950303758493e-05
20160221T18,-2.1385765877512505e-05
20160221T19,-2.5206126488203967e-05
20160221T20,-2.0482547982031508e-05
20160221T21,-2.130732599120225e-05
20160221T22,-2.108669420843011e-05
20160221T23,-1.851319153038033e-05
20160222T00,-1.6999923581016794e-05
20160222T01,-1.6191790864238337e-05
20160222T02,-1.6309696435523294e-05
20160222T03,-1.543156513051475e-05
20160222T04,-1.5040008691676908e-05
20160222T05,-1.441250222881715e-05
20160222T06,-1.5129455506893872e-05
20160222T07,-1.8198217027548216e-05
20160222T08,-2.9760124765320193e-05
20160222T09,-5.229798551870134e-05
20160222T10,-6.144516905767688e-05
20160222T11,-7.393827046994978e-05
20160222T12,-8.077551251057745e-05
20160222T13,-7.550745190111682e-05
20160222T14,-6.566150636797127e-05
20160222T15,-5.1771296070302744e-05
20160222T16,-3.655835966231981e-05
20160222T17,-2.392040153840128e-05
20160222T18,-1.8369672541978217e-05
20160222T19,-1.7865093531110715e-05
20160222T20,-1.668472667044846e-05
20160222T21,-1.7736986991520944e-05
20160222T22,-1.8258873750817653e-05
20160222T23,-1.787806339131246e-05
20160223T00,-1.992722701232137e-05
20160223T01,-2.304732997958565e-05
20160223T02,-2.264173447062381e-05
20160223T03,-2.0119309040835625e-05
20160223T04,-1.664557403004878e-05
20160223T05,-1.6163217587019787e-05
20160223T06,-1.4764255032442995e-05
20160223T07,-1.4067160242730947e-05
20160223T08,-1.9261901280758658e-05
20160223T09,-2.7334206301668456e-05
20160223T10,-4.4681981303727155e-05
20160223T11,-7.675716522760866e-05
20160223T12,-0.00011521634489570765
20160223T13,-0.00013898505404668284
20160223T14,-0.0001195276950591156
20160223T15,-9.321408718835326e-05
20160223T16,-5.36780874189174e-05
20160223T17,-2.3639557085862373e-05
20160223T18,-4.597409151692038e-06
20160223T19,-1.9424535093527425e-06
20160223T20,2.729550025740746e-06
20160223T21,3.318664108658208e-06
20160223T22,5.889712640687939e-06
20160223T23,5.115497794553528e-06
20160224T00,3.6940240607099074e-06
20160224T01,1.918521562064265e-06
20160224T02,6.919746464637464e-07
20160224T03,1.3315574373168271e-06
20160224T04,1.862604658651771e-06
20160224T05,1.1676146833004016e-06
20160224T06,9.039200013483206e-07
20160224T07,9.582801570848057e-07
20160224T08,-3.5212692271298005e-06
20160224T09,-3.439925118548903e-05
20160224T10,-8.151574160548684e-05
20160224T11,-0.00010718166791267715
20160224T12,-0.0001239348817959867
20160224T13,-0.0001272607776302333
20160224T14,-0.0001044362769104921
20160224T15,-8.082697626929544e-05
20160224T16,-5.07826493395044e-05
20160224T17,-1.87254497313769e-05
20160224T18,-6.944005580989188e-06
20160224T19,-3.5851929040963603e-06
20160224T20,-3.077665527471698e-06
20160224T21,-3.4037387917910537e-06
20160224T22,-3.340205804564026e-06
20160224T23,-4.064768133325711e-06
20160225T00,-4.217758545239617e-06
20160225T01,-4.339769516530137e-06
20160225T02,-3.374027853712424e-06
20160225T03,-2.3537884409879324e-06
20160225T04,-1.0293066212557208e-06
20160225T05,-9.577946573862315e-07
20160225T06,1.0349061135353677e-06
20160225T07,1.4369362188835808e-06
20160225T08,-1.0722164418568372e-05
20160225T09,-3.765876908713047e-05
20160225T10,-9.968831941435018e-05
20160225T11,-0.00014460945723587625
20160225T12,-0.00015137762911052286
20160225T13,-0.00014286757125191526
20160225T14,-0.0001233622333669574
20160225T15,-9.66812064898257e-05
20160225T16,-7.121646776478481e-05
20160225T17,-2.737861282994587e-05
20160225T18,-5.711971320866953e-06
20160225T19,-2.2760504198804623e-06
20160225T20,-5.543954710890073e-07
20160225T21,2.635439975711629e-07
20160225T22,8.423246443497464e-07
20160225T23,1.1877688971943888e-06
20160226T00,1.3011271625348598e-06
20160226T01,1.3784480703008592e-06
20160226T02,1.1969977004444772e-06
20160226T03,9.167869377759108e-07
20160226T04,6.492770277946293e-07
20160226T05,5.886329883127057e-07
20160226T06,6.744598074542653e-07
20160226T07,8.488754069862235e-07
20160226T08,-8.231099994057828e-07
20160226T09,-7.5837682521727055e-06
20160226T10,-5.683211727033288e-05
20160226T11,-0.00010500127464692156
20160226T12,-0.00011511004794554768
20160226T13,-0.00010613729862353783
20160226T14,-9.660025871241085e-05
20160226T15,-7.470674464128087e-05
20160226T16,-5.575276735996085e-05
20160226T17,-2.5307282228078893e-05
20160226T18,-8.525408197623432e-06
20160226T19,-4.623518524759743e-06
20160226T20,-3.67873552859634e-06
20160226T21,-3.3340122796619807e-06
20160226T22,-2.895368707559126e-06
20160226T23,-2.539983279137933e-06
20160227T00,-2.7465409230460263e-06
20160227T01,-2.530523851294513e-06
20160227T02,-2.3106224968340117e-06
20160227T03,-2.2443819495014025e-06
20160227T04,-2.107427434463535e-06
20160227T05,-2.265397274153283e-06
20160227T06,-2.6089016929757713e-06
20160227T07,-1.719287386197756e-06
20160227T08,-1.205560973453629e-05
20160227T09,-3.566876080004867e-05
20160227T10,-7.1638371983141e-05
20160227T11,-0.00010839481195342814
20160227T12,-0.00014119449309088914
20160227T13,-0.00015203437101468493
20160227T14,-0.00014199084601383555
20160227T15,-0.0001138934688088165
20160227T16,-6.902429634115197e-05
20160227T17,-2.3676301121921646e-05
20160227T18,-6.2983736811764855e-06
20160227T19,-6.394099643852055e-06
20160227T20,-5.520849168846519e-06
20160227T21,-4.556097830947222e-06
20160227T22,-3.627530759971185e-06
20160227T23,-3.0155309320833533e-06
20160228T00,-2.6669461390071477e-06
20160228T01,-2.7693690318759465e-06
20160228T02,-3.0464550183058476e-06
20160228T03,-3.470216125915173e-06
20160228T04,-3.740467625269645e-06
20160228T05,-4.232317420987724e-06
20160228T06,-4.6883825040088785e-06
20160228T07,-7.727095573737139e-06
20160228T08,-2.289770166890983e-05
20160228T09,-4.263437799269468e-05
20160228T10,-6.509273652336421e-05
20160228T11,-8.307555302288118e-05
20160228T12,-9.423564840362796e-05
20160228T13,-9.589655976505888e-05
20160228T14,-8.652254937951236e-05
20160228T15,-8.702352294227422e-05
20160228T16,-6.426160495183728e-05
20160228T17,-4.261183886551424e-05
20160228T18,-2.296722211106253e-05
20160228T19,-1.8220484735384852e-05
20160228T20,-2.049524811591398e-05
20160228T21,-2.220099427313269e-05
20160228T22,-1.779602384105748e-05
20160228T23,-1.5817792562080684e-05
20160229T00,-1.2880358057905832e-05
20160229T01,-1.1526201828295492e-05
20160229T02,-1.0940083905769238e-05
20160229T03,-1.0481314047120938e-05
20160229T04,-9.227025771590376e-06
20160229T05,-8.405619120576009e-06
20160229T06,-7.984888861263264e-06
20160229T07,-1.1248025002995774e-05
20160229T08,-2.2803312419412848e-05
20160229T09,-3.856799848034776e-05
20160229T10,-6.272620895517598e-05
20160229T11,-8.040923530512578e-05
20160229T12,-9.259176014153916e-05
20160229T13,-9.403884718809744e-05
20160229T14,-8.863661142739202e-05
20160229T15,-7.463572427508868e-05
20160229T16,-5.720955011963064e-05
20160229T17,-2.811138598125547e-05
20160229T18,-1.3618138220336465e-05
20160229T19,-1.3363303528713816e-05
20160229T20,-1.091127627912718e-05
20160229T21,-8.45955795364405e-06
20160229T22,-5.765600464154009e-06
20160229T23,-4.0871220332820925e-06
20160301T00,-2.0649595285877946e-06
20160301T01,-5.235425933318226e-07
20160301T02,7.831294453915806e-08
20160301T03,4.937420310066148e-07
20160301T04,8.865645436147627e-07
20160301T05,8.973686791071742e-07
20160301T06,8.927483330521659e-07
20160301T07,6.602585393482146e-07
20160301T08,-3.0609724117567456e-06
20160301T09,-3.0314549840076347e-05
20160301T10,-6.759252986736621e-05
20160301T11,-0.00010267045025908764
20160301T12,-0.00012425738346236707
20160301T13,-0.00013714007341099273
20160301T14,-0.00012223377379245014
20160301T15,-8.886654766583103e-05
20160301T16,-4.595651329336992e-05
20160301T17,-2.387670339750251e-05
20160301T18,-2.202312318178968e-05
20160301T19,-2.7177126329947792e-05
20160301T20,-2.2677110677490173e-05
20160301T21,-1.9020923666234035e-05
20160301T22,-1.5769924775233026e-05
20160301T23,-1.1736526487454893e-05
20160302T00,-7.387585763144464e-06
20160302T01,-2.393124647860536e-06
20160302T02,2.752276212819907e-06
20160302T03,5.7802062527555665e-06
20160302T04,7.898362359590971e-06
20160302T05,2.5275841407945595e-06
20160302T06,-2.8002290543717387e-06
20160302T07,-2.618879699732367e-06
20160302T08,-9.99809627170258e-06
20160302T09,-2.4348052619730887e-05
20160302T10,-5.503329758757857e-05
20160302T11,-8.079547706929263e-05
20160302T12,-0.00012979574609540745
20160302T13,-0.00014259257203206848
20160302T14,-0.00013956659449575125
20160302T15,-0.00012535560404003133
20160302T16,-8.653424791573428e-05
20160302T17,-3.370334466248419e-05
20160302T18,-1.0795413682846395e-05
20160302T19,-1.9772130227712298e-05
20160302T20,-2.673371925850077e-05
20160302T21,-2.942141697361165e-05
20160302T22,-2.491454356855385e-05
20160302T23,-2.3758996837680463e-05
20160303T00,-1.537006894235224e-05
20160303T01,-1.4481135084025884e-05
20160303T02,-1.0159043922597817e-05
20160303T03,-7.01087015305476e-06
20160303T04,-9.217518050887138e-06
20160303T05,-1.2867746791974438e-05
20160303T06,-1.191199001333226e-05
20160303T07,-1.1620913044235448e-05
20160303T08,-2.0364071363891508e-05
20160303T09,-3.102626030859073e-05
20160303T10,-4.7055591330252115e-05
20160303T11,-5.925958221830896e-05
20160303T12,-0.00010217603409990503
20160303T13,-0.0001185974861344714
20160303T14,-0.00011533750176321744
20160303T15,-8.647964010555325e-05
20160303T16,-6.695168533665291e-05
20160303T17,-3.186733228448712e-05
20160303T18,-9.274600307847238e-06
20160303T19,2.2898898225303286e-06
20160303T20,6.470732851406826e-06
20160303T21,9.587749301174096e-06
20160303T22,8.984358705756727e-06
20160303T23,7.820075403068092e-06
20160304T00,9.640683633694095e-06
20160304T01,1.001450421899937e-05
20160304T02,1.0932974498335418e-05
20160304T03,1.0643154088434586e-05
20160304T04,4.406175302225924e-06
20160304T05,-2.729866120532215e-06
20160304T06,-1.1018093391839508e-05
20160304T07,-2.221917233867673e-05
20160304T08,-4.563706624773539e-05
20160304T09,-6.756029209324988e-05
20160304T10,-8.025914911450646e-05
20160304T11,-9.184481748687805e-05
20160304T12,-8.205673789260648e-05
20160304T13,-7.377066614723864e-05
20160304T14,-5.963454766563476e-05
20160304T15,-4.6746475907292994e-05
20160304T16,-2.474446857553735e-05
20160304T17,-1.1766952847627324e-05
20160304T18,-2.387936210431328e-06
20160304T19,1.1537308263926473e-06
20160304T20,-1.6218251019353871e-06
20160304T21,-1.276157039567733e-07
20160304T22,3.5308072707441685e-07
20160304T23,1.5432940495179717e-07
20160305T00,-3.349595335650515e-07
20160305T01,2.2871037859639795e-07
20160305T02,-4.3224793246405704e-08
20160305T03,-2.040189896221278e-07
20160305T04,4.06167814413447e-07
20160305T05,-8.971866303754544e-08
20160305T06,-1.0810633319607702e-06
20160305T07,-8.391026180550591e-06
20160305T08,-2.3846318330632292e-05
20160305T09,-4.175651855134098e-05
20160305T10,-7.30085354650905e-05
20160305T11,-0.00011900503548242108
20160305T12,-0.00013697124875880132
20160305T13,-0.00011845564266370314
20160305T14,-0.00011583265524588462
20160305T15,-0.0001056385814448394
20160305T16,-6.55380934262783e-05
20160305T17,-2.660999111132847e-05
20160305T18,-4.265236138292945e-06
20160305T19,9.095000998620244e-08
20160305T20,9.920977744915946e-07
20160305T21,1.314407758706129e-06
20160305T22,9.87943637395723e-07
20160305T23,1.6834529716727572e-06
20160306T00,1.2948455798916914e-06
20160306T01,3.0934300158955337e-06
20160306T02,3.2612938748642684e-06
20160306T03,-9.312872609664528e-07
20160306T04,-2.348383413162237e-06
20160306T05,-3.662991606091106e-06
20160306T06,-3.705405097279867e-06
20160306T07,-6.340746531728688e-06
20160306T08,-2.510461310274057e-05
20160306T09,-5.757810079023963e-05
20160306T10,-6.811949440221858e-05
20160306T11,-8.78427795508748e-05
20160306T12,-9.621440965698434e-05
20160306T13,-0.00010800790736030352
20160306T14,-0.0001162436006904406
20160306T15,-8.699302402525626e-05
20160306T16,-6.505626484029325e-05
20160306T17,-3.397034651564345e-05
20160306T18,-1.093427813414579e-05
20160306T19,-4.785884579902806e-06
20160306T20,-3.7101350254844247e-06
20160306T21,-2.6716673037630626e-06
20160306T22,-2.131289945042397e-06
20160306T23,-2.9692571684260476e-06
20160307T00,-2.0637649240025863e-06
20160307T01,-1.694101392209808e-06
20160307T02,4.173858083477715e-06
20160307T03,1.3724751853053402e-06
20160307T04,3.1985246307077216e-06
20160307T05,3.2063360221471996e-06
20160307T06,2.364937563813354e-06
20160307T07,5.517887261145505e-07
20160307T08,-1.7926118235543613e-05
20160307T09,-6.621626677301853e-05
20160307T10,-0.00010305136513262838
20160307T11,-0.00011924723791181508
20160307T12,-0.000121848841047293
20160307T13,-0.0001222886717549266
20160307T14,-0.0001209527794365445
20160307T15,-9.412600138507162e-05
20160307T16,-6.37610474749859e-05
20160307T17,-2.7936153641076215e-05
20160307T18,-4.23575175852785e-06
20160307T19,-4.1772484516164766e-08
20160307T20,1.371415951797628e-06
20160307T21,-7.628160715779299e-07
20160307T22,2.2241196130511454e-06
20160307T23,3.1216149758100067e-06
20160308T00,4.65434062894948e-06
20160308T01,4.240644720966263e-06
20160308T02,4.784696282840508e-06
20160308T03,4.1381264992310874e-06
20160308T04,1.5786977723019406e-06
20160308T05,-9.800763384648325e-07
20160308T06,-2.074297126663403e-06
20160308T07,-3.884883464813128e-06
20160308T08,-2.7528071500197857e-05
20160308T09,-6.762875983612189e-05
20160308T10,-9.44311469241651e-05
20160308T11,-0.00011136556914178391
20160308T12,-0.00012937719519387942
20160308T13,-0.0001444869546978532
20160308T14,-0.00013036334629615393
20160308T15,-9.91334975792403e-05
20160308T16,-6.748328401889802e-05
20160308T17,-3.052914042472624e-05
20160308T18,-5.2351096122761546e-06
20160308T19,7.922791686725787e-08
20160308T20,2.074755261545745e-06
20160308T21,3.196886487015311e-06
20160308T22,5.2096096408978205e-06
20160308T23,6.928694244884677e-06
20160309T00,6.521087246533909e-06
20160309T01,6.20478871190571e-06
20160309T02,6.553110745444734e-06
20160309T03,5.876645659826892e-06
20160309T04,5.422754329615116e-06
20160309T05,4.62392587120238e-06
20160309T06,4.2950693099772305e-06
20160309T07,-2.015373925524361e-06
20160309T08,-2.527777125503649e-05
20160309T09,-5.582410209913643e-05
20160309T10,-0.00010917704871039949
20160309T11,-0.00015123647700310895
20160309T12,-0.00016360963035590796
20160309T13,-0.0001719453704461797
20160309T14,-0.00016113877789908292
20160309T15,-0.0001393935029328705
20160309T16,-9.776635616018703e-05
20160309T17,-4.491939153800861e-05
20160309T18,-1.4171654332373753e-05
20160309T19,-8.475403806953842e-06
20160309T20,-6.516062906304528e-06
20160309T21,-4.719419756380317e-06
20160309T22,-3.997568443506658e-06
20160309T23,-2.659235477933771e-06
20160310T00,-1.8525105077687632e-06
20160310T01,-6.398044348011298e-07
20160310T02,-2.838876445053505e-07
20160310T03,2.5863592123856785e-07
20160310T04,4.013852339347858e-07
20160310T05,4.88124343551548e-07
20160310T06,-9.078706391812734e-08
20160310T07,-2.0710831846653896e-06
20160310T08,-8.615604192813435e-06
20160310T09,-3.171277429995978e-05
20160310T10,-6.763237529259063e-05
20160310T11,-0.00010992662723308236
20160310T12,-0.00013582315619933548
20160310T13,-0.00012486907633718993
20160310T14,-0.00011222126227908533
20160310T15,-9.126905193985924e-05
20160310T16,-6.005416798818397e-05
20160310T17,-2.750131422588383e-05
20160310T18,-8.047875213912343e-06
20160310T19,-4.542037482225513e-06
20160310T20,-2.335866616282248e-06
20160310T21,-1.4985578699422398e-06
20160310T22,-3.363607086272262e-07
20160310T23,7.256296962478735e-08
20160311T00,1.919907379679318e-06
20160311T01,2.9044529965478796e-06
20160311T02,4.695328579514979e-06
20160311T03,6.219031832892606e-06
20160311T04,8.166664505442028e-06
20160311T05,9.964242266590103e-06
20160311T06,1.1141342903949027e-05
20160311T07,9.554270699628586e-07
20160311T08,-2.9200655283998804e-05
20160311T09,-6.06826372670382e-05
20160311T10,-0.00010469035523737074
20160311T11,-0.00014210086287870163
20160311T12,-0.0001400185917480598
20160311T13,-0.00013757921753235748
20160311T14,-0.00012898672871194388
20160311T15,-0.0001025941955352678
20160311T16,-6.632968119327648e-05
20160311T17,-3.6426437441009766e-05
20160311T18,-8.500004333805733e-06
20160311T19,-5.713288527804595e-06
20160311T20,-3.87132180852583e-06
20160311T21,-2.8064502140373653e-06
20160311T22,-2.2417407253898184e-06
20160311T23,-1.3083559869486397e-06
20160312T00,8.715806735315672e-07
20160312T01,1.6338208556071702e-06
20160312T02,2.7684931825006637e-06
20160312T03,4.205768690301804e-06
20160312T04,6.286969452122222e-06
20160312T05,9.10368954117463e-06
20160312T06,1.1191209928112312e-05
20160312T07,-4.449752058374385e-06
20160312T08,-3.548359097800389e-05
20160312T09,-7.470130834829148e-05
20160312T10,-0.00012447267725361098
20160312T11,-0.00016966942107299156
20160312T12,-0.00019154449436811793
20160312T13,-0.00017584705297663705
20160312T14,-0.00017659167885472572
20160312T15,-0.00013503867557405726
20160312T16,-9.72712104488798e-05
20160312T17,-4.609963732085991e-05
20160312T18,-1.1994745575125636e-05
20160312T19,-6.6859114402827496e-06
20160312T20,-6.149624942551627e-06
20160312T21,-5.791444768010064e-06
20160312T22,-4.251473363582408e-06
20160312T23,-3.277747394056228e-06
20160313T00,-2.4467765724974537e-06
20160313T01,-1.6940679226493224e-06
20160313T02,-2.2882413112375385e-06
20160313T03,-3.4675579896442486e-06
20160313T04,-3.582373248160976e-06
20160313T05,-2.766157378778324e-06
20160313T06,-2.239220393566949e-06
20160313T07,-1.0857540887952472e-05
20160313T08,-4.001472494654573e-05
20160313T09,-7.363603616146725e-05
20160313T10,-0.00010708769680106218
20160313T11,-0.00013901340084943536
20160313T12,-0.0001629285210046979
20160313T13,-0.0001749401842927012
20160313T14,-0.00014610979655321616
20160313T15,-0.00011947405013510664
20160313T16,-7.3352184901622e-05
20160313T17,-4.023484030452256e-05
20160313T18,-1.595645716278218e-05
20160313T19,-9.130812642048884e-06
20160313T20,-7.633346511459576e-06
20160313T21,-6.68411979723684e-06
20160313T22,-6.03591112288716e-06
20160313T23,-5.0155010775175355e-06
20160314T00,-4.180364942215413e-06
20160314T01,-3.863009433088619e-06
20160314T02,-3.7320993721717496e-06
20160314T03,-4.03573288572292e-06
20160314T04,-4.087345629523484e-06
20160314T05,-4.45141315500867e-06
20160314T06,-5.139922042537355e-06
20160314T07,-1.3934032709292396e-05
20160314T08,-4.0890711108466473e-05
20160314T09,-8.010652542106394e-05
20160314T10,-0.00012738471985442937
20160314T11,-0.00016811526640516498
20160314T12,-0.00020075670221342897
20160314T13,-0.00020488939978906097
20160314T14,-0.00020216304071678435
20160314T15,-0.00017312975998518077
20160314T16,-0.00012605964261459352
20160314T17,-6.356597757256915e-05
20160314T18,-1.640500132006014e-05
20160314T19,-9.83349676880363e-06
20160314T20,-8.245521344988442e-06
20160314T21,-6.947060010816791e-06
20160314T22,-5.7398076246712e-06
20160314T23,-4.4717599018414885e-06
20160315T00,-3.5095219031308822e-06
20160315T01,-2.8083977382234995e-06
20160315T02,-1.955730964161349e-06
20160315T03,-1.1974558681277332e-06
20160315T04,-4.726158228361064e-07
20160315T05,-1.236407730362255e-07
20160315T06,5.91196061849697e-08
20160315T07,-8.62330901916897e-06
20160315T08,-2.5412039665438665e-05
20160315T09,-8.832750567646616e-05
20160315T10,-0.0001466701173698009
20160315T11,-0.00018574491019563889
20160315T12,-0.0002011436161060412
20160315T13,-0.0001612771801420133
20160315T14,-0.00010004635236984235
20160315T15,-6.15511405116807e-05
20160315T16,-4.223413519488297e-05
20160315T17,-4.094113534678317e-05
20160315T18,-2.736039119297862e-05
20160315T19,-2.2278611625509912e-05
20160315T20,-2.3732680800287753e-05
20160315T21,-1.4420837309380866e-05
20160315T22,-1.025190635450957e-05
